RowHeader|vs.AssetTOAccount|vs.D_AssetTOAccount|vs.D_EBITDAMarginAccount|vs.D_G_EPSAccount|vs.D_G_OperatingRevenueAccount|vs.D_GrossMarginAccount|vs.D_NetMarginAccount|vs.D_OperatingMarginAccount|vs.D_ROAAccount|vs.D_ROEAccount|vs.D_R_Debt_EquityAccount|vs.G_EPSAccount|vs.G_OperatingRevenueAccount|vs.ROAAccount|vs.ROEAccount
ai006066.01|-0.14362953802898670297|-0.04180395486328003507|0.00753832436746390555|-0.32054347669713345592|-0.25176994889481918438|0.01673457221002067064|-0.00924318200421490876|-0.02914287911494001238|-0.01459416943056063287|-0.02943581140688911191|1.52259986441132477708|-0.17371906966874284262|-0.12734440288912321493|-0.01507266215134309140|-0.10746930114030953107
