RowHeader|vs.AssetTOAccount|vs.D_AssetTOAccount|vs.D_EBITDAMarginAccount|vs.D_G_EPSAccount|vs.D_G_OperatingRevenueAccount|vs.D_GrossMarginAccount|vs.D_NetMarginAccount|vs.D_OperatingMarginAccount|vs.D_ROAAccount|vs.D_ROEAccount|vs.D_R_Debt_EquityAccount|vs.G_EPSAccount|vs.G_OperatingRevenueAccount|vs.ROAAccount|vs.ROEAccount
ai006066.01|0.00143343882732871464|0.01925454538889903588|0.00303591024488947259|0.16318602519758404479|0.00437384752254733888|0.02198550081555633584|0.00588666111621505284|-0.00835609279635951552|0.00556915601743097899|-0.00070222589444485228|0.27270966035221144708|0.02192597912369398383|-0.03664279049749204903|-0.00026628557550070764|-0.00255555237025467674
