RowHeader|vs.AssetTOAccount|vs.D_AssetTOAccount|vs.D_EBITDAMarginAccount|vs.D_G_EPSAccount|vs.D_G_OperatingRevenueAccount|vs.D_GrossMarginAccount|vs.D_NetMarginAccount|vs.D_OperatingMarginAccount|vs.D_ROAAccount|vs.D_ROEAccount|vs.D_R_Debt_EquityAccount|vs.G_EPSAccount|vs.G_OperatingRevenueAccount|vs.ROAAccount|vs.ROEAccount
ai006066.01|-0.01462339709815863031|0.21192097939969767317|-0.01669258850943636241|0.24233534990508218132|0.13704565034151872105|-0.00067273600678791068|0.00235084319121983687|-0.01477734183318824002|0.02246788340258061567|0.17277321343232548978|0.45377626019349681652|0.02884377706731884594|0.00458862050464279442|-0.00135583522819464342|-0.01992591596504383888
