RowHeader|Beta
ai003643.01|-0.85913644655381826709
ai003647.01|-1.20903575328052070859
ai003650.01|-1.77337348523422222435
ai003662.01|-1.23747687049185062236
ai003691.01|0.41001112643030329652
ai003707.01|-0.98848366392903330713
ai003708.03|-0.47273195643916599007
ai003734.02|-2.02316378961559584226
ai003735.01|-1.10588560560026305524
ai003761.01|-0.89647338917707364292
ai003785.01|-0.00131569839195569416
ai003806.01|-1.46196051168293816858
ai003807.01|-0.21241264613688742857
ai003813.01|-0.45774158511166618268
ai003820.01|-1.64143478488288740991
ai003835.01|-1.30593119064160045895
ai003839.01|-0.98873627061400326532
ai003851.03|-0.85130701365851724205
ai003855.01|-0.29628154155905250811
ai003863.01|-1.32956415153805140861
ai003897.01|-0.51484453072359792625
ai003905.01|-0.85698006456018305244
ai003937.01|-1.02741380159073258937
ai003946.01|-1.26414257275772579092
ai003962.02|-0.18521776137389406314
ai003964.01|-1.03962280414548713381
ai003969.01|-1.77342052411482198337
ai003980.01|-1.17197292917301498782
ai004001.01|-0.54676275872755486507
ai004016.02|-0.43640262711503075010
ai004029.01|-0.29446287976180557378
ai004036.01|-1.13465076637269213222
ai004040.01|-1.22253117458010618357
ai004045.01|-0.36230471680129561207
ai004052.01|-1.61410991944493154016
ai004052.02|-0.12281376062957799489
ai004058.01|-1.32808194554402003718
ai004060.01|-1.67128031585747005572
ai004066.01|-1.21131113278230362340
ai004072.01|-1.13839480190189590303
ai004087.01|-1.21597933617013653773
ai004087.02|-0.06927171413938502942
ai004087.03|-0.08064347195141084723
ai004090.01|-0.44494920491292361264
ai004091.01|-1.32102076651775179883
ai004093.01|-0.31303005535017597305
ai004094.01|-0.91983174088687369441
ai004108.01|-1.55502957343312919747
ai004115.01|-1.79077180675059133286
ai004124.01|-0.71105764673813687260
ai004127.01|-1.01801467507498677456
ai004128.01|-1.16097336974959408629
ai004130.01|-0.64695817725062132464
ai004145.01|-1.27906208768227824812
ai004156.01|-0.42608272472444319590
ai004175.01|-0.43780771756513481296
ai004186.01|-0.16776130192839780464
ai004193.01|-1.03138493200553971185
ai004194.01|0.01982442513354928937
ai004199.01|-1.43996327720744465850
ai004201.01|-1.49127776004263279397
ai004213.01|-0.72262000605622778160
ai004225.01|-0.08661973958310918709
ai004241.01|-0.39538016689462296416
ai004245.90|-0.85703776147125232399
ai004273.01|-1.22978461336624866895
ai004274.01|-1.41361107528548557433
ai004275.01|0.01432728478844879499
ai004292.01|0.40510985258501081008
ai004311.01|-0.52518767860629667066
ai004321.01|-1.15056893183863095942
ai004322.01|-0.46340606921469240653
ai004331.01|-0.57835695923891639048
ai004340.01|-1.73764005058387804858
ai004341.01|-0.63151670397411474589
ai004351.01|-1.50333111347717052197
ai004367.01|-2.04463677388811904123
ai004383.01|-0.51809833421602291548
ai004384.01|-0.88058963451965943658
ai004390.01|-1.27577793101663017339
ai004409.01|-1.11613016190439218178
ai004412.03|-0.18892131419587199215
ai004415.01|0.15253406785130238510
ai004418.01|-1.64782508565341312412
ai004423.01|-1.06928397880566450340
ai004430.01|-1.15373029066091303818
ai004439.90|-1.41424926876208978399
ai004448.01|-0.06809999725634610646
ai004450.01|-0.36909994738139162429
ai004460.01|-1.23340382288244709841
ai004462.01|-1.31700698402917582008
ai004467.01|0.05611893285307612000
ai004476.01|-0.69234915186017098598
ai004485.01|-0.21621846371126740571
ai004494.01|-1.28179762555227494403
ai004497.02|-1.77105029518136247724
ai004498.01|-1.19513693734369863542
ai004503.01|-1.00607304195162527982
ai004510.01|-1.45083318395486160490
ai004517.01|-0.49495399271853934842
ai004517.05|-0.22480944877666272919
ai004542.01|-2.71027491516678065153
ai004560.01|-0.53083960822028763982
ai004572.01|-0.23521918201128694248
ai004579.01|-1.31282873184457171689
ai004598.01|-0.99255367004373895590
ai004599.01|-0.81899714280112856368
ai004600.02|-1.92300929590999825081
ai004601.01|-1.10408961513695813572
ai004601.06|0.06414540392234435728
ai004601.07|0.19720392338130660059
ai004601.08|-0.09395212124021340427
ai004601.09|-0.09241661799824296697
ai004601.13|0.23556848698485244320
ai004601.14|0.40333584425512652993
ai004601.15|0.48264555973585032689
ai004601.18|-0.00642348234985695710
ai004601.19|0.03526972387485582949
ai004601.20|-0.32793309558969152562
ai004601.21|-0.68392787954145506379
ai004601.24|-0.55821059167162001557
ai004605.01|-0.61940930661712667593
ai004608.01|-1.78629666414080023884
ai004611.02|-1.09554104353358661150
ai004622.01|-2.60131137987830785008
ai004632.02|-1.14303596537289520185
ai004640.01|-1.29565307472364543706
ai004640.02|-0.62011875486935152946
ai004645.01|-2.29708557082749953437
ai004669.01|-2.09200888319893740785
ai004674.01|-1.92006692837352477277
ai004674.03|-0.24925549169339095146
ai004678.01|-1.31945214331176519096
ai004681.01|0.02801813128440333242
ai004685.01|-1.20791822609975341152
ai004690.01|-0.95233427948753734960
ai004699.01|-1.10250302861875781879
ai004699.02|-0.21629630725794055102
ai004699.03|-0.09862151614528383292
ai004699.04|-4.03300126928366786672
ai004723.01|-1.11560595422127994958
ai004723.04|-0.20460338748582210244
ai004723.05|-0.10839158777025709179
ai004723.06|-0.09333803164942039432
ai004723.07|-0.29821066072975471739
ai004723.08|-0.25759705532847521070
ai004737.01|-1.37899939795951165245
ai004740.01|-1.12173660493036853047
ai004740.03|-0.24254627082442581365
ai004758.01|-0.23860414624831705055
ai004759.01|-0.41535558372053105192
ai004771.01|-0.29462765178965016899
ai004807.01|-1.75751047448904840209
ai004809.01|-0.28646267384783086207
ai004818.01|-1.64237161866817160671
ai004826.01|-0.25185920724449484265
ai004839.01|-1.41992947106613209840
ai004842.01|-1.62206284468892913964
ai004842.02|-1.54260418552301947770
ai004842.03|-0.05658581252276599638
ai004843.01|-0.66612958757783624630
ai004844.01|-2.21143614799196175369
ai004860.01|-1.83480689073969660541
ai004864.01|-1.93107911222263251005
ai004878.01|0.69752708812329433652
ai004881.01|-1.41862573617467191411
ai004885.01|-1.41189250910802077676
ai004900.01|-0.60488537888537730058
ai004903.01|-0.88366538974770980630
ai004911.01|-0.27368528798018249004
ai004918.01|0.22346226187291218235
ai004925.90|-0.77475838442620481583
ai004926.01|-1.21329389010995924991
ai004936.01|-1.41256957653833903343
ai004941.01|-1.30306329810451027029
ai004973.01|-0.70868342315744758952
ai004988.01|-1.42934030750604468274
ai004990.01|-1.11107463508704795707
ai005018.01|-1.15623672713015834823
ai005024.01|-1.03577926348414472990
ai005024.03|0.02749504192020236701
ai005043.01|-0.09968753920088013754
ai005045.01|-0.23184951911223516952
ai005046.01|-0.94176220670855426143
ai005047.01|-1.15064933327805429819
ai005050.01|-0.82112292788740381955
ai005071.01|-0.15561816129525735120
ai005072.03|-0.60541453323269900366
ai005073.19|-1.32165218687478258630
ai005073.20|-1.08452933148923458262
ai005073.21|-2.29186439765388172418
ai005073.22|-1.90328434323403494766
ai005087.01|-1.61773158693914886896
ai005109.01|-1.32896037539066291799
ai005116.01|-1.57473427009522604081
ai005125.01|-0.87991902929589105309
ai005135.23|0.10223457292166124311
ai005135.26|-0.02933341847594307661
ai005149.01|-0.76597838659180750298
ai005165.01|-1.10451897635612716897
ai005179.01|-1.07611283103797106264
ai005180.01|-0.46641260427552971857
ai005180.90|-0.56918300856221837325
ai005205.01|-0.55934625710141094856
ai005210.01|-0.03681389398971476878
ai005218.01|-0.81424331180421005705
ai005234.01|-2.07136605897588088609
ai005234.02|-1.43243967277898365253
ai005237.01|-1.64595550370234944282
ai005241.01|1.62759736836179991215
ai005250.01|-1.77329532453778115908
ai005252.01|-1.55887280045363940673
ai005254.01|-1.24804729598210384367
ai005256.01|-0.91234234266711600192
ai005284.01|-1.48779825511757413103
ai005284.02|-2.07461017038978834393
ai005313.01|-0.39455884528318652116
ai005327.01|0.61193390966043648138
ai005336.01|2.05121193283160740961
ai005338.01|-0.79165518487491259858
ai005338.02|-0.73441840817548498244
ai005342.01|-1.33728773481092266806
ai005357.01|0.42526977066429383356
ai005379.01|-1.63450891206530735111
ai005385.08|-0.00504411450897908342
ai005395.01|-0.27092344377895605234
ai005404.01|-0.09896330386345247865
ai005439.01|-1.85495448636896775874
ai005442.01|-0.59466032011176994665
ai005457.01|-0.07977827588841857054
ai005475.01|12.45593854431934843774
ai005492.01|-1.24287820479310662236
ai005496.01|-1.75579768842094896542
ai005505.01|2.53736273967373238136
ai005513.01|2.59025808614422059506
ai005518.01|-0.59571614866032962521
ai005520.01|-0.28603025059397269025
ai005523.01|-0.84743884537165536930
ai005526.01|-0.55053766879092558284
ai005530.01|-1.41251030369253727237
ai005539.01|-1.10045435778009736971
ai005543.01|-0.72122233246918721061
ai005543.06|-0.45417338203944740416
ai005543.07|-0.00453846156765342484
ai005559.04|-1.01644240961842324822
ai005560.01|-1.71216118461282840180
ai005560.02|-0.00553150064847166868
ai005567.01|-1.38789463442737659449
ai005567.02|-1.22401780154613315510
ai005568.01|-0.15621392187832000564
ai005568.02|0.21699011797866729623
ai005572.01|-1.18706657437603402272
ai005581.01|-1.75859483797653148862
ai005597.01|-0.34235177762898316711
ai005600.05|-1.86061451840138336600
ai005606.01|-1.08605059753218613494
ai005608.01|-1.40965922793531106549
ai005639.01|-1.31134608930612150957
ai005643.03|0.00000000000000000000
ai005650.90|-1.09122529658680345044
ai005667.01|-1.42918643497295327904
ai005671.01|-1.72766612096967620005
ai005680.01|-0.92204504010588994589
ai005681.03|-0.25806699429620749697
ai005690.01|-1.62438049723211630493
ai005691.90|-1.12890932044068659224
ai005697.01|-0.89197318650996404443
ai005709.01|-0.33990415034228982361
ai005723.01|-1.84789204244523319609
ai005742.01|-0.51687062849039400181
ai005750.02|-2.37864974305404075494
ai005750.04|-1.58341965562633024689
ai005763.01|-0.59912037373351845204
ai005763.02|-0.76893067903300937882
ai005763.04|-0.08251581867547307103
ai005763.05|-0.04981818631891341692
ai005763.07|-0.02756303427386776195
ai005764.01|-1.22559026961942829637
ai005764.02|-1.25153529469204194413
ai005783.01|-0.87182979627808998568
ai005786.01|-1.47041436220939059076
ai005786.02|-0.17023744121467496160
ai005788.01|-1.74095059120743766989
ai005791.01|-1.35918226392732921504
ai005792.01|-0.90333101115339087261
ai005831.01|-0.70519840564860147847
ai005835.01|0.30740285819238638565
ai005837.01|-1.67196184294286953609
ai005849.01|-0.68334562522401487428
ai005860.01|-0.95257172868655881626
ai005862.01|-0.86710865463667163855
ai005870.01|-0.67211601381759589202
ai005878.01|-1.22461415563044351273
ai005888.01|-0.21930958365973901580
ai005902.01|-1.78661104318526442469
ai005903.03|-1.30274565844910172885
ai005918.01|-0.46016530065080030187
ai005959.01|-1.58253866617368399439
ai005973.01|0.42471123227563067903
ai005978.01|-1.74227458830653847421
ai005987.01|-1.78928390214848009876
ai006003.01|-1.86573432799890959188
ai006008.01|-0.98654258635673452993
ai006013.02|0.20755010176630844798
ai006014.01|-18.42939860927509698740
ai006024.01|0.03350188777587053551
ai006025.01|-2.42607425372628071614
ai006034.01|-1.74518741279268962963
ai006040.01|6.22069960165627744431
ai006066.01|-0.86095511230411303494
ai006078.01|-0.79351466418499894129
ai006081.01|-2.08408080231153869377
ai006097.01|-1.06831822443304358394
ai006100.01|-1.42189322307242593801
ai006104.01|-1.30667711167737499167
ai006109.01|-1.80913027513967472615
ai006115.01|-1.06557399443383205018
ai006116.01|-0.49079831157818198939
ai006116.02|-1.07636514395272664402
ai006130.01|-1.15328582526939915631
ai006135.01|-0.60845647747563202934
ai006136.01|-1.70627602583083026744
ai006158.01|-1.27710517723484118235
ai006185.01|-0.43698262103023277625
ai006193.01|0.73939901039200428556
ai006194.01|-2.38269575685166046242
ai006196.01|-1.57244061077364816192
ai006213.01|-1.88530858247178145781
ai006214.01|-0.04328535295247235709
ai006215.01|-0.06418590816909551522
ai006216.01|-1.39513903923021476139
ai006223.01|-1.28498305819466018818
ai006233.02|-0.53059390676386231078
ai006239.01|-1.45279999661509018338
ai006266.01|-0.45096421157841759531
ai006268.01|-1.58506560872915458482
ai006304.01|-1.39189640791924307273
ai006307.03|-1.91444713038669789285
ai006308.01|-1.39440901898165625639
ai006310.04|-0.50964916501760249012
ai006310.05|-0.88968673699895939322
ai006311.01|-0.45126003640584044785
ai006315.01|-2.75681952541960839653
ai006315.02|-3.97820919915711357362
ai006326.01|-1.43325756339918419791
ai006331.01|-1.78118346595099708018
ai006333.01|-0.70261315618047370801
ai006334.01|-0.60732391492308124281
ai006334.02|0.12328169291865369306
ai006334.05|0.03470609501961537113
ai006334.06|-0.11454116215191170736
ai006335.01|-1.54117244948166187690
ai006335.02|0.07877959342665544207
ai006338.01|-0.49166920230568378347
ai006349.01|-0.33790374434648123847
ai006357.01|-1.18110063725647562727
ai006375.01|-0.31664903466851113123
ai006379.01|-1.74328376469815982119
ai006386.01|-1.66663863718604310371
ai006410.01|-0.32399044416430544668
ai006416.01|-0.68591763122167870304
ai006424.02|-0.35582203136530399235
ai006428.01|-4.51167316775331794787
ai006433.01|-1.52950042579539591259
ai006435.01|-0.28727560904501031613
ai006461.01|-1.00144429212442243049
ai006497.01|-0.25324411438936106356
ai006500.01|-0.85586266254128584574
ai006502.01|-0.45967182521654281757
ai006506.90|-0.88544218196332535875
ai006509.01|-1.80265403263133761058
ai006512.90|-0.83710677389762822020
ai006522.01|0.06429550046884152659
ai006527.01|-1.25202487328187039850
ai006528.01|-1.98904722677242418172
ai006529.01|-1.41188846540143586594
ai006532.01|-1.98485901951390886211
ai006543.01|-1.99851478757038703016
ai006547.01|-0.47754482601664810515
ai006565.01|-1.39374783537426760738
ai006573.01|-0.61091222664246780383
ai006574.01|-0.64094599166076793306
ai006588.01|-2.45852169323988478666
ai006608.01|-0.43335464416760544060
ai006617.01|-0.69346235249520704613
ai006619.01|-0.28651741533499619496
ai006639.01|-1.20926156286458796885
ai006649.01|-1.21413311781897048647
ai006653.01|-1.40818158409212812465
ai006669.01|-1.54158197522370699062
ai006669.03|-1.62965215957496578625
ai006682.01|-1.71407670329812078513
ai006692.01|0.08130326771264537178
ai006694.01|0.99194899507069600464
ai006730.01|-0.48256953434676574943
ai006733.01|-1.26191639512582365334
ai006737.01|-1.38435542849444237490
ai006742.01|-2.04103569212326219073
ai006742.06|-2.69556358924856365178
ai006768.01|-1.89892534566020509956
ai006771.01|-0.64410486521933396631
ai006774.01|-0.59369767655701877196
ai006781.01|-0.93829338433955145060
ai006788.01|-1.04425244683737394880
ai006791.01|-0.94230704791997377257
ai006821.01|-1.84011268328211352596
ai006829.01|-0.80171815832118675793
ai006831.01|-0.81891057104031284020
ai006836.01|-1.59962245786689760685
ai006845.01|-1.67653416532906129888
ai006848.01|-0.93506861936765284238
ai006862.01|-1.97349699022712621321
ai006865.01|-1.61775597971559004229
ai006867.01|-0.77261636292304369800
ai006873.01|0.04274338376178544313
ai006900.01|-1.41744605861655026402
ai006930.01|-2.11398439563148610176
ai006932.01|-0.46541061079581896864
ai006936.01|-1.14570014281976284565
ai006946.01|-1.62017419026984210717
ai006972.90|-1.21258860954730973702
ai006994.01|-3.19753704974011077056
ai006995.01|-0.74131067541002293453
ai007017.01|-1.55140442539646028486
ai007022.01|-1.84619404795440456013
ai007034.01|-0.31925152652222693606
ai007063.01|-1.65453953832866429430
ai007065.01|-0.74532139833606458890
ai007085.01|-1.76700347761268194979
ai007092.01|-0.23272840988736298584
ai007095.01|7.03415272521328738264
ai007107.01|-0.60752240640581334219
ai007114.90|-0.81957871399900317222
ai007116.01|-0.66438420282377153026
ai007117.01|-0.65631480500819139312
ai007121.01|0.83893964520053121436
ai007124.01|-1.27200523573776069775
ai007146.01|-0.35280186082793385527
ai007146.02|-0.28832598403105097473
ai007151.01|-1.51408675114112223348
ai007152.01|-2.06171137095305390119
ai007154.01|-0.46839300334988298591
ai007161.01|-1.01712853392490321092
ai007163.01|-1.09536880540623027258
ai007171.01|-0.70913848056013373267
ai007183.01|-0.09262300604742795818
ai007185.01|-0.17035010105833112148
ai007192.01|0.84805292084816041864
ai007203.01|-1.49294507836841638948
ai007205.01|-1.06196007040540241206
ai007228.01|-0.83950530639953446777
ai007241.01|-0.62533789948292384242
ai007243.01|-7.73809913574716468077
ai007251.01|-0.99811731852541352161
ai007257.01|-0.69819946313446312747
ai007260.01|-0.95583365709100776009
ai007275.01|-0.09489554049078564868
