RowHeader|Beta
ai001949.01|0.20914226002837627005
ai001951.01|0.72478996267816919730
ai001968.01|1.19366297892573691719
ai001974.01|0.73780342212959015846
ai001976.01|1.60469449743256453722
ai001979.01|1.06391042556473114367
ai001981.01|0.00332765302917793250
ai001982.02|0.77652122660213751537
ai001988.01|0.83448916444769172251
ai001995.01|0.46711014045383636439
ai001995.11|0.06153847212436118486
ai002002.01|1.60234685361641315815
ai002002.03|0.22625539293171556543
ai002002.04|0.20428333049771571495
ai002005.01|1.04463694506480564428
ai002019.01|1.42426980493887822554
ai002019.04|0.35451917988705544671
ai002025.01|0.91986215604444920846
ai002025.05|-0.19175211790441151760
ai002025.06|0.04606816511850478357
ai002033.01|-0.57968210249359797270
ai002044.01|0.60866330405477875320
ai002049.01|1.35209482911557410389
ai002052.01|0.88786482879570494120
ai002055.01|0.65748158581766247277
ai002061.01|1.03906237000871559673
ai002073.01|0.68231904736238480069
ai002080.01|0.57550569195030931713
ai002086.01|0.83571970374616444399
ai002101.02|1.36842566345019145402
ai002111.01|0.71059114248296384453
ai002113.01|-0.21881895133560005928
ai002124.01|1.35248056984680564696
ai002124.03|1.73435223785471825941
ai002136.01|0.58005249198444130965
ai002137.01|0.45288980560389768826
ai002138.01|0.65590335688849432660
ai002150.01|2.05098382056410244445
ai002154.01|0.63456137253113831243
ai002163.01|0.62864275653219836570
ai002163.02|0.60084735623092455636
ai002176.01|0.70479317873832081354
ai002176.02|0.78384149507620137776
ai002184.01|0.91725299663270620787
ai002204.01|-0.15630358429678958831
ai002220.01|0.81299316015966716087
ai002222.01|2.30294625338966829631
ai002237.01|-0.56604764539781071697
ai002240.01|-0.53160173258960952136
ai002251.01|3.59136567336958467678
ai002258.01|-1.23546269233009442523
ai002259.01|0.64662954822320595216
ai002269.01|0.83374768587717873469
ai002270.01|1.25795813693308300429
ai002271.01|1.07395983490637170199
ai002282.01|1.01001609388245339183
ai002285.01|1.19146027399032616856
ai002290.01|1.70581375729503692540
ai002295.01|1.06027888358887745213
ai002312.01|1.60072905613199711894
ai002328.01|0.48130868836090873186
ai002337.01|-87.86626134156549028376
ai002337.05|0.91169030500529280037
ai002338.90|0.87143182123854256993
ai002340.01|1.01602022887603604673
ai002346.01|-0.29718677159040701730
ai002352.01|1.27341621029643770058
ai002369.01|0.98172953129817464024
ai002381.01|0.43075359881572089504
ai002390.01|0.06408170257454140484
ai002393.01|1.41926442450480871926
ai002402.02|1.89647092286988327992
ai002403.01|0.41363973665495823440
ai002408.01|0.16460063112639736205
ai002408.02|0.59115014133550491948
ai002410.90|1.27677998167040351873
ai002411.90|1.01372697344142759235
ai002433.01|-0.21833302523539335760
ai002435.01|0.68355308269924053288
ai002435.02|0.56375826023854946900
ai002436.01|1.65912297134943997889
ai002444.01|1.92100524504279857041
ai002448.01|1.91923459758957748456
ai002467.01|0.33085413397239621380
ai002497.01|1.54106040921698994595
ai002504.01|2.38063466359593478572
ai002504.03|1.58393280616223863788
ai002526.01|1.04125031384912758448
ai002536.01|1.22735245064240716673
ai002538.01|1.50519393872408335788
ai002547.01|1.07613483852445113165
ai002555.01|-0.25517067549054273101
ai002556.01|1.08978801219781940013
ai002558.01|1.05549530254909540439
ai002573.01|0.59907900461578511564
ai002574.01|1.31984808255528918153
ai002577.01|1.54609664092764353960
ai002581.01|1.02013772916181721939
ai002586.01|-0.27671163286284183869
ai002593.01|1.73473598118676552993
ai002595.01|0.04724936416129978806
ai002596.01|1.15765772535077338112
ai002597.90|-0.79714652491093140885
ai002615.01|0.77496808790964866187
ai002628.01|0.53143004088206402535
ai002644.01|0.28068740345985593310
ai002662.01|-0.42991702827733963010
ai002663.01|0.34778161371961857640
ai002675.01|1.01642918401314075183
ai002696.01|0.97050442619397148114
ai002697.01|1.39642616905793937043
ai002697.05|0.06579285063631848396
ai002698.01|1.17054896258220098026
ai002703.01|0.51074844100331673324
ai002710.01|0.99086011413483143784
ai002710.02|1.09041969830322726942
ai002721.90|0.60696917056736965357
ai002751.01|0.73850302498472408796
ai002771.01|1.64205872579564493563
ai002783.01|0.33720311441687422782
ai002787.01|1.78777118466741513636
ai002802.01|1.51899015980317031449
ai002807.01|0.85823566981008336807
ai002811.01|1.87005958006645611746
ai002812.02|1.28668973164689726119
ai002817.01|1.46342278940028780454
ai002818.01|1.05059710753840951369
ai002820.02|1.66481653180697297678
ai002829.01|0.69684159801737866058
ai002831.01|-0.48228017808583423243
ai002851.01|6.23393084393301499802
ai002856.01|0.46807689491895021483
ai002859.01|0.59292757662419859344
ai002870.01|-0.07443596928548043556
ai002884.01|0.65556796137551920367
ai002888.01|1.45969074773242524223
ai002903.01|-5.06774644775314353495
ai002908.01|3.10018496025233014635
ai002916.01|6.45788267483135491887
ai002938.01|1.80460194580370592021
ai002940.03|0.82835748475979287253
ai002942.01|1.37380698270281165208
ai002951.01|0.89858568951839712380
ai002953.01|1.63791653506078405123
ai002960.01|1.08188833355260838331
ai002968.01|1.44824912077614698092
ai002968.21|0.06302484860162699265
ai002968.54|1.86409533050275100230
ai002968.57|0.09363830429123577714
ai002982.01|-1.41466681748645917160
ai002986.01|0.43636300647679648890
ai002990.01|0.80742038277813976688
ai002991.01|1.09734044469839986391
ai002999.01|0.09528626630117593976
ai003007.01|0.89480332690523189942
ai003024.01|0.61328266012580245903
ai003026.01|0.35772470961549346358
ai003028.01|0.78559043917177684424
ai003031.01|0.11489105675211117030
ai003036.01|0.95354547985462856374
ai003036.03|0.22366332849617354128
ai003041.01|3.87596556633681954551
ai003054.01|-1.38128646364677987179
ai003062.01|1.17473955000231744528
ai003071.01|1.44751015908496993845
ai003082.01|1.34532361178480930342
ai003082.02|0.20716623585529631013
ai003093.01|0.99736685954054915548
ai003105.02|0.62685193870786493076
ai003107.01|2.05301063170023390114
ai003116.01|-0.86493596397594363356
ai003121.01|0.42191901117710389757
ai003126.01|-0.29325445928673682383
ai003129.01|0.54953416479779682025
ai003134.01|-4.98265235405417339365
ai003138.01|0.49962142724651659176
ai003144.01|0.57347553373793014320
ai003153.01|1.52997936777925791496
ai003156.01|-0.91338322006570815681
ai003157.01|1.62666150125029429496
ai003158.01|1.28977414091679754016
ai003170.01|0.43925719065405971486
ai003184.01|-0.53771036303278962887
ai003184.02|0.82944289443438268261
ai003203.01|1.33028746571250366948
ai003218.01|-1.34730003743781612258
ai003220.02|0.00000000000000000000
ai003221.01|0.81602096517196653913
ai003226.01|1.14794358054964340532
ai003226.02|1.09596895016953155277
ai003226.05|-0.05273210147507394197
ai003229.01|-0.14170878807652989573
ai003230.03|0.25720274166092188528
ai003231.01|1.48543008727485181808
ai003231.03|3.13618936034160711301
ai003238.01|0.91091063670227534477
ai003240.01|0.45580172303010763057
ai003243.01|2.08045343474631927450
ai003243.22|-0.00385693491245191807
ai003243.23|0.14106285044675465068
ai003243.26|0.10819308681143645356
ai003243.27|1.49349352339525776046
ai003243.30|1.68718602904063508241
ai003243.31|1.62494879749879506114
ai003246.01|1.69417926607504853997
ai003270.01|-1.21787727995921235546
ai003275.01|1.36322059521133831517
ai003278.01|1.86937932037394327622
ai003288.01|-0.68236385924128384328
ai003310.01|1.07759732762949367313
ai003336.01|1.28638262043567452864
ai003342.01|1.36413824395749916363
ai003358.02|0.90140650444803238628
ai003362.01|0.44747831307499991160
ai003365.01|0.39449703347338116455
ai003369.01|0.85625348563138203861
ai003370.01|0.33267504157453092750
ai003382.01|3.17874549428161223830
ai003394.01|0.39955932963938195490
ai003399.01|0.07989002414539511654
ai003410.02|-0.49751066173079611099
ai003413.01|0.21614293778540777380
ai003416.01|1.67320716388059476110
ai003424.01|0.95487829705697857552
ai003429.01|0.78342936805776297593
ai003439.01|0.51369916296493356445
ai003451.01|0.05998999329316886953
ai003465.01|0.55348536192162312020
ai003469.02|1.74658659017905248945
ai003497.01|1.22559391985823995519
ai003502.01|1.61509090058150839297
ai003504.01|0.83773477051380862424
ai003505.01|0.77009058538560459795
ai003515.01|-0.05150571924897424936
ai003532.01|1.08554293646745292357
ai003556.01|1.16280900117718544173
ai003562.01|1.36165811247328116806
ai003562.02|0.07243936999962272139
ai003562.03|0.17469797688085089704
ai003570.01|0.88976198379715332187
ai003580.01|1.38576342429782806143
ai003581.01|2.28145622001031966875
ai003581.02|1.55150718657159214509
ai003594.01|1.09946904928679622948
ai003607.01|5.18544788361309105795
ai003607.02|1.99241867338234679430
ai003612.01|1.40183116839249843899
ai003619.01|0.83239502099608841945
ai003622.01|0.40370005653201473939
ai003639.01|1.26045509465576976993
ai003640.01|0.53111915858765601506
ai003643.01|0.90723970860169134145
ai003647.01|1.11735232448812693562
ai003650.01|1.79862781392381609891
ai003662.01|1.20158157611130311793
ai003691.01|-0.08444854965434200889
ai003707.01|1.00664766249698733880
ai003708.03|0.58813527642599594536
ai003734.02|2.07198509274260933566
ai003735.01|1.13623822639763649711
ai003761.01|0.78507619451990440229
ai003762.01|0.00000000000000000000
ai003776.01|6.31909350256423252290
ai003785.01|-0.14070146230324526160
ai003806.01|1.60755287705872795812
ai003807.01|0.17422624088953117538
ai003813.01|0.50653325206186350371
ai003814.01|0.10894217790476722063
ai003820.01|1.53150873951194399503
ai003835.01|1.25405473568500136494
ai003839.01|1.01030480232749608760
ai003851.03|0.85922593491050325287
ai003855.01|0.27012095188635087961
ai003863.01|1.41451266571741007816
ai003897.01|0.56138069435623350056
ai003905.01|1.06854055465632269417
ai003937.01|1.04706168483971895355
ai003946.01|1.21846658577080657615
ai003962.02|0.29977732977448445784
ai003964.01|0.98445921704682837206
ai003969.01|1.84528711825427227389
ai003971.01|0.06820920085693757406
ai003980.01|1.17876391117226764216
ai003983.01|1.24823331728944553198
ai004001.01|0.61142949132309343252
ai004016.02|0.41490461672358741607
ai004029.01|0.32956869797591181737
ai004036.01|1.09866326012184778449
ai004040.01|1.36720818434692681365
ai004045.01|0.42263357920412764068
ai004049.03|-2.87618454195579476007
ai004052.01|1.53685442952957718177
ai004052.02|0.13098309638383476283
ai004058.01|1.40531544245678485794
ai004060.01|1.66561851927684401176
ai004066.01|1.26396439214127664918
ai004072.01|1.11860384412821400879
ai004077.01|1.23061975298327430650
ai004087.01|1.23627170573708355938
ai004087.02|0.06774552242792464263
ai004087.03|0.06811810533888658370
ai004090.01|0.41235937448262299787
ai004091.01|1.28741686203603800109
ai004093.01|0.31895521793028497326
ai004094.01|0.90004871051476698085
ai004108.01|1.59206131162934960699
ai004115.01|1.80745758372660070279
ai004124.01|0.24902459431100321119
ai004127.01|0.85537851956733101932
ai004128.01|1.01588269281554799406
ai004130.01|0.49183261774907094388
ai004145.01|1.25583817224912897004
ai004156.01|0.48068134247589694441
ai004173.01|1.39842213857160557744
ai004175.01|0.55679561713754732732
ai004186.01|0.23058976308435930047
ai004193.01|1.04695912953640490883
ai004194.01|-0.07033472684660248275
ai004199.01|1.52802621128812954332
ai004201.01|1.53999789518642504760
ai004213.01|0.77920076019238049270
ai004225.01|0.05957266291525787488
ai004241.01|0.36984774156484806484
ai004242.01|0.92194222640563006088
ai004245.90|0.94667882525660895787
ai004273.01|1.28383231273121611871
ai004274.01|1.44215083963327206362
ai004275.01|0.03292110386508840386
ai004279.01|0.44363239491767536560
ai004292.01|0.01462351410673121480
ai004311.01|0.63576707787566388852
ai004321.01|1.14685526870994003446
ai004322.01|0.47174558161009372270
ai004331.01|0.58520972549997896106
ai004340.01|1.58675023480953658606
ai004341.01|0.75262737306009230842
ai004351.01|1.46820667928246262335
ai004352.01|1.88129375777609442189
ai004367.01|1.93280661318807411853
ai004383.01|0.52999506358018610985
ai004384.01|0.90211482419105648578
ai004390.01|1.25888380110730513373
ai004409.01|0.97167160354994219773
ai004412.03|0.03281659229526733002
ai004415.01|0.01088132635518565365
ai004418.01|1.75074704210174703078
ai004423.01|1.00739125951756491872
ai004430.01|1.20124074558811821944
ai004439.90|1.46417224273302171156
ai004448.01|0.17151752841379833137
ai004450.01|0.42630239000563158180
ai004460.01|1.28881661327990193477
ai004462.01|1.30057696505689102118
ai004467.01|0.52962844375604389846
ai004476.01|0.81432903341448170664
ai004477.01|-0.30071172315212613135
ai004485.01|0.19244004356450294946
ai004494.01|1.18574286314651855534
ai004495.01|34.09923923613948915090
ai004497.02|1.81486335120400821275
ai004498.01|1.25949092195385925486
ai004503.01|1.00963667683110802642
ai004510.01|1.43739872462597473302
ai004515.01|9.71897699810968518364
ai004517.01|0.49740910803404786433
ai004517.05|0.18445896049932219984
ai004523.01|0.61772061960918056567
ai004542.01|2.88992605619015652252
ai004560.01|0.54231133671446363209
ai004572.01|-0.23569904528472934713
ai004579.01|1.27157463968964279388
ai004598.01|1.02210406914464013717
ai004599.01|0.80408683072524533841
ai004600.02|1.81299717569246654492
ai004601.01|1.11730371881164769476
ai004601.06|0.43539442782850223956
ai004601.07|0.30272544483013724692
ai004601.08|0.38584584439358055041
ai004601.09|0.56754397093896147286
ai004601.13|0.18684017222985743745
ai004601.14|-0.01657822853656465423
ai004601.15|-0.07742833042789942777
ai004601.18|0.10613903467255117463
ai004601.19|0.31941946562370721052
ai004601.20|0.65842475235691921842
ai004601.21|0.82502013393652817719
ai004601.23|1.96239181815376584339
ai004601.24|0.57395767138083930714
ai004605.01|0.61966227940640805638
ai004608.01|1.75144415091046989907
ai004611.02|1.13765523621795061615
ai004622.01|2.61117983655205110338
ai004632.02|1.05750756728852479682
ai004640.01|1.28472121336878797315
ai004640.02|0.61150755737341888629
ai004645.01|2.12902299132843975116
ai004669.01|2.13049358570711566685
ai004674.01|1.91754219999273178843
ai004674.03|0.18882771449517007922
ai004678.01|1.32994520446731390173
ai004681.01|-0.02257508321473284535
ai004685.01|1.22524093747145390587
ai004690.01|0.98050851459186338932
ai004699.01|1.11031370255839534344
ai004699.02|0.25780938769992761683
ai004699.03|0.06972049389790954677
ai004723.01|1.15067464888383708121
ai004723.04|0.21439324904979015218
ai004723.05|0.10492170933913996800
ai004723.06|0.09836768303278539682
ai004723.07|0.33531741519859198375
ai004723.08|0.30426501373847569809
ai004737.01|1.42849073605297505196
ai004740.01|1.19175456184427486228
ai004740.03|0.26456777708092099610
ai004758.01|0.36013870662638136633
ai004759.01|0.43926749040677920410
ai004771.01|0.21029744306951150823
ai004807.01|1.78763677639094886729
ai004809.01|0.32711447829135925636
ai004818.01|1.59957642786066722707
ai004826.01|0.18494644779162769388
ai004839.01|1.41786736069216168232
ai004839.07|0.08451105341306620888
ai004839.08|3.80870054803692070777
ai004840.02|0.08443947332414100670
ai004840.03|0.06153236546194687517
ai004842.01|1.57858253556010375007
ai004842.02|1.50510475906856067141
ai004842.03|0.07030133594933900276
ai004843.01|0.68300297162169543164
ai004844.01|2.01759136722086074300
ai004860.01|1.86145611252479059594
ai004864.01|1.87016893841662557030
ai004878.01|0.17414148945109700350
ai004881.01|1.39376953623145283245
ai004885.01|1.42698328002216889843
ai004900.01|0.71595871644097652808
ai004903.01|0.89941988276611739561
ai004911.01|0.32501737279756537369
ai004918.01|0.32177202389844239416
ai004925.90|0.76655476793212362630
ai004926.01|1.25130511421699197605
ai004932.02|69.50655623934869709046
ai004936.01|1.45883577445465273392
ai004941.01|1.36754552579609733876
ai004973.01|0.75747193935103795948
ai004988.01|1.44359965844978654914
ai004990.01|1.11392868999001781738
ai005018.01|1.27887200676187240411
ai005019.01|0.66414022962176910703
ai005024.01|1.06432595215039027536
ai005024.03|-0.02255810331529735369
ai005027.01|31.78832189785889994482
ai005043.01|-0.01679958307903884826
ai005045.01|1.24768102660554425221
ai005046.01|0.96055544830402184164
ai005047.01|1.21867468285997948563
ai005048.43|0.05114038820343766445
ai005048.44|0.01328744299822223231
ai005048.45|0.03996799583048584598
ai005048.47|0.05443903589837800067
ai005050.01|0.62824172375999565165
ai005071.01|0.25054244701393407757
ai005072.03|0.61521834190832114242
ai005073.01|0.34694408524286601825
ai005073.07|0.00000000000000000000
ai005073.08|0.00000000000000000000
ai005073.13|0.00000000000000000000
ai005073.17|0.00000000000000000000
ai005073.19|1.28163411226565071566
ai005073.20|1.05961387402162388049
ai005073.21|2.21452353667534129755
ai005073.22|1.85144484777579965140
ai005087.01|1.70217830407858938813
ai005109.01|1.25209407015116824802
ai005116.01|1.57516828381478091181
ai005125.01|0.91735987178615019388
ai005135.23|-0.09221362601487362309
ai005135.26|0.03510730584279633110
ai005142.01|0.68147634468280149367
ai005149.01|0.83218173370862891236
ai005165.01|1.23400370869646369698
ai005179.01|1.04175825509509256683
ai005180.01|0.43614746796714054522
ai005180.90|0.55187895315407331509
ai005205.01|0.48391365336744479597
ai005210.01|0.01908573425818563957
ai005218.01|1.07142641992499365600
ai005229.01|0.14030831551093148057
ai005234.01|2.06038449943681944987
ai005234.02|1.42115696099463684199
ai005237.01|1.60161272224975248513
ai005241.01|-1.74088712140511048254
ai005250.01|1.77089495853716383245
ai005252.01|1.57474383006147000685
ai005254.01|1.27494957176052370329
ai005256.01|0.95207251520900326724
ai005284.01|1.58036245223968174756
ai005284.02|2.19652568262355440964
ai005301.01|0.57137922586138167880
ai005301.02|-0.42460790336916443000
ai005313.01|0.44766223766596596745
ai005327.01|-0.55170238699879103894
ai005336.01|-2.11481542609512773723
ai005338.01|0.87392036794590455262
ai005338.02|0.79709348328051277122
ai005342.01|1.55096213849706554555
ai005357.01|-0.60663445765628998263
ai005379.01|1.66577225969945708073
ai005385.08|0.01847382685147037212
ai005395.01|0.27503916075033735256
ai005404.01|0.29228167915895730822
ai005418.01|-3.45097208683375278326
ai005439.01|1.86854699063869134079
ai005442.01|0.58215825089092521072
ai005457.01|0.03796835668884931958
ai005458.01|0.53993800661128066309
ai005475.01|-12.60271663493408311751
ai005492.01|1.27547152357343906992
ai005496.01|1.71382073934166845319
ai005505.01|-2.62963274680861225363
ai005513.01|-3.64585929063556690721
ai005518.01|0.66701383816577031194
ai005520.01|0.36656418647542604594
ai005523.01|0.88741281324754384130
ai005526.01|0.55109061488782784544
ai005530.01|1.40887364299266071299
ai005539.01|1.09777891806759897442
ai005543.01|0.75560247271118485823
ai005543.03|0.08780132900884593528
ai005543.04|0.04269172763010347510
ai005543.06|0.48721778963499368098
ai005543.07|0.03295410539874771283
ai005559.04|1.08269504136108696279
ai005560.01|1.61322388381335679597
ai005560.02|-0.01415897123819577670
ai005560.03|-1.09407258457747724734
ai005564.01|-4.28999302793446357640
ai005567.01|1.33780040474246386673
ai005567.02|1.21344303088429339432
ai005568.01|0.34765688553243240255
ai005568.02|0.06087825439810853889
ai005572.01|1.24932172023275378514
ai005581.01|1.77497607189844042175
ai005594.01|0.92125575615215316017
ai005597.01|0.39266933091530609179
ai005597.02|0.00000000000000000000
ai005600.05|1.95022250312542810846
ai005606.01|1.30982336085753647836
ai005608.01|1.42213983471571636663
ai005639.01|1.29793662987913660523
ai005643.03|0.00000000000000000000
ai005650.90|1.04722537784352676127
ai005667.01|1.51034312630471556638
ai005671.01|1.58337833669646355084
ai005680.01|0.94814380979362411495
ai005681.03|0.22959465260533354347
ai005690.01|1.63374872221045097653
ai005691.90|1.12285636698477198081
ai005697.01|0.93664489955431551316
ai005709.01|0.42404977027857876370
ai005723.01|1.83261233956422686653
ai005742.01|0.57003957040917907495
ai005750.02|2.35141297624255596332
ai005750.04|1.55360446392679696359
ai005763.01|0.60410575392770315961
ai005763.02|0.81630322892300866133
ai005763.04|0.08557387784466158331
ai005763.05|0.03810421861756596584
ai005763.07|0.09778476463927641971
ai005764.01|1.24802599622169729798
ai005764.02|1.25341356076519816476
ai005783.01|0.90699346412383285987
ai005786.01|1.50487423713010004533
ai005786.02|0.15440984250910008702
ai005788.01|1.70175128401277486745
ai005791.01|1.40795535407715588505
ai005792.01|1.04962950530389820258
ai005831.01|0.64955445087255025971
ai005835.01|0.12816905449105464587
ai005837.01|1.27419763752667858370
ai005841.02|0.12460257838983561374
ai005849.01|0.58541308055930307841
ai005860.01|0.98737764602887090337
ai005862.01|0.90123325760119332717
ai005870.01|0.67042642988715328567
ai005878.01|1.20541236313671595859
ai005888.01|0.19726932808074987280
ai005899.01|-0.85594999996443421608
ai005902.01|1.58257738987870189007
ai005903.03|1.25677344050773287520
ai005918.01|0.51120764731781287438
ai005959.01|1.62152127557326952711
ai005965.01|-1.72118109170350996884
ai005973.01|-0.17953845377803498429
ai005978.01|1.77628095323356660629
ai005987.01|1.74580414858961296964
ai006003.01|1.80748258530711214398
ai006008.01|0.98244057044809685042
ai006013.02|-0.32029230316653484190
ai006014.01|18.29201548262721388483
ai006024.01|-0.05018226108605979008
ai006025.01|2.17679666437384744526
ai006034.01|1.84527007932236508658
ai006040.01|0.47136922837801481512
ai006054.01|6.52951602195211222579
ai006066.01|0.84926310088604117787
ai006078.01|0.82793716307413767197
ai006081.01|2.07443150690508693046
ai006097.01|1.11323436293906397054
ai006100.01|1.48480915987020800628
ai006104.01|1.38691432616365872832
ai006109.01|1.89170431311872233593
ai006110.01|0.94034601470154499658
ai006115.01|1.01111500945636145765
ai006116.01|0.62625882052881476358
ai006116.02|1.16681883931624574835
ai006121.01|0.00000000000000000000
ai006130.01|1.06483507222833684303
ai006135.01|0.62793324346905166067
ai006136.01|1.75993143442348554117
ai006158.01|1.20558030461233767205
ai006185.01|0.22900687997030655385
ai006193.01|-0.42338412084646964706
ai006194.01|2.37547598649250346625
ai006196.01|1.59860654037521365822
ai006213.01|1.89176447561709104583
ai006214.01|0.00619995151464259979
ai006215.01|-0.10967873745992258450
ai006216.01|1.41622808157169099985
ai006217.01|-0.07627918962183953544
ai006223.01|1.35271897012335484689
ai006233.02|0.55003849984459995959
ai006239.01|1.54520716430936655428
ai006242.05|0.17813342600545964411
ai006266.01|0.48552412902368768943
ai006268.01|1.58990216779771276201
ai006268.03|0.69101142063539233718
ai006304.01|1.38492332377021876155
ai006305.90|-0.01484464270197331445
ai006307.03|1.87626299259053608282
ai006308.01|1.19989006184353708129
ai006310.04|0.48777706964323502836
ai006310.05|0.86405427837418957715
ai006311.01|0.53838799488930633164
ai006313.02|0.00000000000000000000
ai006315.01|2.49582790663309728174
ai006315.02|3.45290176971389772831
ai006326.01|1.38656157717325778655
ai006331.01|1.89155949752107299666
ai006333.01|0.68543100404732337783
ai006334.01|0.63316381844839109139
ai006334.02|-0.10213889807454840097
ai006334.05|-0.03520035799419669875
ai006334.06|0.09355618840844458217
ai006334.10|0.50894525302083437612
ai006335.01|1.64484259401508681186
ai006335.02|-0.08579854891296576080
ai006338.01|0.50667751899301682883
ai006349.01|-0.05646168385514823557
ai006357.01|1.20293435152671768229
ai006370.01|0.00000000000000000000
ai006375.01|0.35817047046143124511
ai006379.01|1.87095558682878770895
ai006386.01|1.67219792922345678043
ai006410.01|0.35984327904873442128
ai006416.01|0.76589628433822565245
ai006424.02|0.36715927341353538083
ai006428.01|4.26386298080679804201
ai006433.01|1.38467766499720990048
ai006435.01|0.34027523585475394352
ai006461.01|1.06932636394437796667
ai006464.01|-66.38265679893592619010
ai006467.02|1.73019693283830555686
ai006497.01|0.28868617844647387338
ai006500.01|0.77913621116739795180
ai006502.01|0.50801097184992394240
ai006506.90|0.91986203961920898209
ai006509.01|1.76825402547304455503
ai006512.90|0.83330533101880455149
ai006522.01|-0.21646101673960682632
ai006527.01|1.21459628346517822806
ai006528.01|1.92889123457452726917
ai006529.01|1.39688907121597027938
ai006531.01|0.95953941727486469215
ai006532.01|1.94354752162736943433
ai006534.01|0.63353041474140237010
