RowHeader|vs.G_OperatingRevenueAccount|vs.D_G_OperatingRevenueAccount|vs.G_EPSAccount|vs.D_G_EPSAccount|vs.D_GrossMarginAccount|vs.D_OperatingMarginAccount|vs.D_EBITDAMarginAccount|vs.D_NetMarginAccount|vs.ROAAccount|vs.D_ROAAccount|vs.ROEAccount|vs.D_ROEAccount|vs.AssetTOAccount|vs.D_AssetTOAccount|vs.D_R_NetInterestExpense_OperatingProfitAccount|vs.D_R_Debt_EquityAccount|vs.D_CurrentRatioIAccount|vs.D_R_Cash_WCAccount|vs.D_R_Liabilities_AssetsAccount|vs.D_CCCAccount|vs.D_ResearchDevelopmentIntensityAccount
D20160430.ai023220.01|2.59138787012622673345|1.35467963571572469483|1.28720191791046745244|0.67019745874271730024|2.16222479185680160896|1.26844430840742283806|1.68716865490118483883|0.18219007505775530742|0.91443765625000061892|0.00000000000000000000|0.91290980380792507987|0.00000000000000052736|1.16871157443730711023|0.00000000000000049960|0.14443167875224238728|0.31010212166320910709|1.33990827659091027435|0.37294000753204314957|0.48033305045919871823|0.00000000000000000000|0.69223263089918374291
D20160430.ai023252.01|0.38184164946645493544|0.40387749396998673390|1.10740512484708841789|1.14067381355459573911|0.11558553944376009914|0.67646228931657537142|0.93376466370088073710|0.42899180508465079020|0.21888123617922627950|0.76754442289212831962|0.22129617084276340111|0.43163582638542735692|0.29171953389277849311|0.38711292612927594714|0.12468064002818551872|0.11423983675861515419|1.03538023547464197449|0.77018219673850107920|0.28675511172360046430|0.20676721563144684346|0.00000000000000000000
D20160430.ai023485.01|0.08529629889631645812|0.02018821055037961498|2.19419227132130600921|1.93281544554479545184|0.84983708951879277649|1.39910216323304847919|0.14511891662704901051|0.63690545492219252655|0.06849353105383892970|0.35493536095981770284|0.21977321453412534957|0.86642007900216777561|0.01606044804786432856|0.30075573244894932001|1.50552362428640584824|0.89972129055233662775|0.23446950585013626167|2.49575327554241965800|0.38771547226092256677|0.00000000000000000000|0.00000000000000000000
D20160430.ai023697.01|1.55657703678403280811|1.16999664901201039235|0.13551542521719567302|0.01291016677577080940|3.68327386507793530512|0.20583202758511720543|0.60943244364072335362|0.37877420688008051064|0.14996126710112012148|0.23513949429540209612|0.00000000000000222045|0.00000000000000052736|0.46478299265035061261|2.31783638695563709575|0.86663532954166355715|0.00000000000000155431|2.00170587504100216947|0.23630667794538068316|0.09995500674244572892|0.04861516089925504991|0.00000000000000000000
D20160430.ai023714.01|0.66390715186148319127|0.48989735783497723176|0.46183578470776504021|0.74018160590204185034|0.64379679755545882180|0.11106558664996790675|0.10074064023153178615|1.73612483488131674747|1.09734601947022203383|1.63587040373161007878|1.87365994088895426728|2.18475729197130297266|0.04653651308307760193|1.60062155605228850774|1.54657678771038575860|2.67852553485524058630|0.76436510335540908123|0.49378408291627384763|1.40201466702559174315|0.23413804727135997807|0.00000000000000000000
D20160430.ai023809.01|0.28623623093088529368|0.15480352878552877671|0.08504524772084806616|0.06749322934200935320|0.05645299166563078064|0.01942714368246926601|0.05950913574977536452|0.02287225600138645398|0.09041648516031153271|0.05880661158626378227|0.00000000000000222045|0.00000000000000052736|0.14978837062905808741|0.09904517211821198264|0.17257841462551401501|0.00000000000000155431|0.37839873010991131874|0.00000000000000000000|0.67464876169761867075|0.84018634627227473111|0.00000000000000000000
D20160430.ai023978.01|2.05540240234964244337|1.16465098123815913311|0.00000000000000000000|0.00000000000000052736|2.90444326777978645282|0.42663631190289574846|2.66112937620318890097|2.85074158613849881760|0.49606608598658219478|3.27946642276368782731|0.55857306502742176679|3.44434820505313599170|0.12908190381710443750|1.55319412832015357750|0.00000000000000000000|2.79383450008874412163|0.08261345938003789025|1.57217401255044042507|2.86968836770276691794|0.85425980462063710874|0.00000000000000000000
D20160430.ai024113.01|0.06838835423822756110|0.20565633148698925226|0.00803897422204075118|0.11495101258511297715|2.19253702990024379460|0.04031558552439462595|0.25760926063981520739|0.03439156405713143794|0.07717351504149694286|0.02099441926901429722|0.71872058897361712493|0.69482237320819217885|0.01393098016819749319|0.68888823307485858027|0.45128227818557764550|0.23780104983572392108|1.58795837794283345445|0.00000000000000000000|0.89522395661446729775|0.09267996720424925838|0.00000000000000000000
D20160430.ai024171.01|0.24900784385230101403|0.03610298259822901368|0.59703491055070734284|0.85669950239379977219|0.52082992262322025390|0.72160802254033340475|0.78077494101956324002|0.34379564147454244605|0.14281641712027604019|0.64026359964443457784|0.02358944422564336618|0.30546165809655739798|0.07353145361903878907|0.65887902257125774419|0.11034017145042188113|0.10986186665805114382|0.30745636757832189856|0.33347477894609334204|0.64051521770855457394|0.36092741891305929469|0.00000000000000000000
D20160430.ai024197.01|0.26098607904107906652|0.31184306835032171712|0.55154706968693600899|1.34680066035540924041|0.63048486082289045829|0.55025162858697929114|0.66528552112131333907|0.48914964168292252022|0.07784019803452246755|0.73797740171591630354|0.00000000000000222045|0.00000000000000052736|0.20789546192122165813|0.03330349878207483627|0.15970093136721766336|0.00000000000000155431|2.05390856267740495866|0.00000000000000000000|0.74526171986797939972|1.81977570943050559471|0.15050693336048592830
D20160430.ai024216.01|0.70467670645613011970|2.11080889336175570037|0.52353766957731284748|0.25323258960787187188|0.40942490854948382362|0.72587457732620686013|0.09722100225441807075|1.44060817760391435272|0.68064060021308914195|0.82702181294773136067|1.67646905996790263060|1.95324895317390256899|0.03522167014432664445|0.33276138511979047596|2.20448190381005693084|0.32741318242406075578|2.47110664982525252142|2.26593529481372213397|0.64433855144558060957|1.32827979837943588315|0.00000000000000000000
D20160430.ai024316.01|0.66632450812554389064|1.09699622091638704369|1.25947607317204979260|0.97092227880343429103|0.75753584735243362225|1.08109214065361025625|1.26841189012161659200|1.12907547258001206281|0.37234148882645534684|1.24949472191724630932|0.81453351569628662521|0.82077862373622223480|0.15273638932117516998|1.63644441481971414376|0.01696614057560459979|0.05561901322760776090|1.62676197534195443595|0.92383247418421521324|0.65531006242539180384|0.49525782265784923375|0.00000000000000000000
D20160430.ai024405.01|0.18346537855296812802|0.14127187444611921663|0.18552834600197748438|0.66607105496911500619|0.64170896760878726184|0.49701243069379896777|0.30022877121959695712|0.22786450363517996021|0.67560830774207547567|0.45555987242277218296|1.30813156360272553336|0.32642886996725567483|0.25480176540149507280|3.09910109381253784377|0.36154413577649946454|1.40121332578596935470|1.80022129595714597272|1.87092314526693281884|0.68308326991497236857|4.11362212911069580201|1.85203743755985694719
D20160430.ai024539.01|0.15200450885796867873|0.10574625003384363620|0.67374279477542031724|0.93850756746339558667|0.99837695304669027418|0.44510267553994498080|0.33314584343837500002|0.52299871248950058344|0.33284096428654569300|0.78797860047707468656|0.12369687137444256020|0.57484277175743447863|0.21426365701755117898|0.88782336060274791301|0.14172238335993239677|0.24670117713830586048|2.88265240503080732992|0.00000000000000000000|0.47282979076306141941|0.25104204661901974305|0.00000000000000000000
D20160430.ai024617.01|0.40527878291815716549|1.33239005598308346556|0.14734787954226605255|0.44680076365725684973|2.35539705923380049413|0.04420148636515111584|0.00889465500820273494|0.01880121383433017851|0.00978844866970240979|0.22394604595024650284|0.01488205323772448518|0.08132749190656160532|0.01566903046430320745|0.86748803729659984540|0.10258383255038922011|0.01099726017894919750|2.60420867496355423754|0.81768946530839836662|0.04995067981718004368|0.00000000000000000000|0.00000000000000000000
D20160430.ai024800.01|1.20776773150050220629|1.86702698763044794283|0.33261372417926160505|0.28057607017474389677|0.06006574495552996495|1.23654956603409527105|1.04330285349079421309|1.10441908495699858683|0.74162196322057760689|0.80202939492089031503|0.26969461262882699071|0.47006960604251213365|0.09480084357112616988|0.38765413749823340872|2.03533672603097937071|0.40903908442399572465|0.33825253071012556516|0.29818464561085450404|0.93572004469787828373|1.39414302291072589313|2.98944780931146869563
