RowHeader|TotalReturns.1
ai001045.01|0.65999999999999969802
ai001050.01|0.20182692307692340350
ai001121.01|0.28108515448379778334
ai001173.01|0.16518163125428375615
ai001230.01|0.24073714839961168899
ai001259.01|0.64571428571428546306
ai001382.01|0.26358897989575558185
ai001393.01|0.15148298055868858469
ai001533.01|0.24918918918918930849
ai001545.03|0.22985074626865742431
ai001602.01|0.11971600218459821363
ai001618.01|0.28308400460299321111
ai001650.01|0.27446808510638298628
ai001686.01|0.12252811167119048719
ai001712.01|0.14538043478260864738
ai001718.01|0.12499999999999977796
ai001878.01|0.12336601307189543064
ai002150.01|0.13773148148148184333
ai002184.01|0.36009969256893215039
ai002269.01|0.19190142924257047596
ai002285.01|0.11638491547464213660
ai002295.01|0.12421779366400587108
ai002337.05|0.17246376811594199552
ai002381.01|0.13636363636363668661
ai002403.01|0.11414660535569387534
ai002536.01|0.12087912087912089376
ai002555.01|0.85979971387696663143
ai002596.01|0.14029556650246277627
ai002662.01|0.49999999999999977796
ai002829.01|0.19717898999605321109
ai002851.01|1.45652173913043503362
ai002903.01|1.99999999999999866773
ai002951.01|0.19999999999999995559
ai002999.01|0.21646405536826640592
ai003007.01|0.13436433209445031167
ai003031.01|0.72799999999999931433
ai003105.02|0.16981132075471760956
ai003134.01|0.14285714285714279370
ai003184.01|0.38888888888888883955
ai003184.02|0.37500000000000000000
ai003218.01|0.42857142857142815906
ai003278.01|0.19084296106118947556
ai003288.01|0.67708333333333348136
ai003369.01|0.40126984126984144297
ai003382.01|0.37975460122699367105
ai003429.01|0.15271659324522790513
ai003556.01|0.14820717131474103745
ai003612.01|0.12776412776412837680
ai003851.03|0.15697266993693026471
ai003855.01|0.11873080859774853835
ai004001.01|0.28735632183908088599
ai004040.01|0.15421455938697326005
ai004052.01|0.13319238900634222666
ai004091.01|0.27677419354838717069
ai004156.01|0.21578947368421030895
ai004194.01|0.50000000000000000000
ai004273.01|0.15864055863449211259
ai004351.01|0.12478373702422196345
ai004383.01|0.11841760544930512999
ai004412.03|0.41558441558441594488
ai004467.01|0.89999999999999991118
ai004485.01|0.12904071678977580007
ai004579.01|0.15839243498818000866
ai004601.01|1.43772241992882543471
ai004601.06|0.32619047619047614184
ai004601.07|0.24666666666666658969
ai004601.08|0.32941176470588184877
ai004601.09|0.30205949656750585852
ai004601.13|0.44303797468354422229
ai004601.14|0.40000000000000013323
ai004601.15|0.38442211055276365173
ai004601.18|0.38349514563106867904
ai004601.19|0.42131979695431431843
ai004601.20|0.48979591836734726051
ai004601.21|0.59313725490196067547
ai004601.24|0.46382978723404266752
ai004622.01|0.31578947368421106390
ai004632.02|0.12303881090008306209
ai004809.01|0.16891412349183809738
ai004826.01|0.28385899814471216018
ai005050.01|0.14029850746268635042
ai005179.01|0.28815426997245241481
ai005284.02|0.12470023980815336806
ai005342.01|0.11659469463294303004
ai005513.01|0.81250000000000044409
ai005523.01|0.12043596730245176296
ai005600.05|0.11578947368421088626
ai005606.01|0.19114387589300019243
ai005690.01|0.12452471482889704291
ai005742.01|0.11805879608026104144
ai005792.01|0.12448132780082921123
ai005888.01|0.51327433628318530623
ai006013.02|0.24479999999999990656
ai006081.01|0.39226741844542933890
ai006130.01|0.17808219178082151934
ai006216.01|0.15151515151515160262
ai006268.01|0.12088362835232313586
ai006310.05|0.16818181818181821008
ai006331.01|0.12060301507537718457
ai006349.01|0.60000000000000008882
ai006502.01|0.13454296473810289925
ai006506.90|0.20568029851424163290
ai006617.01|0.23455056179775257696
ai006619.01|0.17037037037037050524
ai006649.01|0.11455527297334056058
ai006653.01|0.13212268096760548808
ai006661.01|22.99999999999999644729
ai006694.01|0.49925037481259360028
ai006742.06|0.12766990291262136914
ai006791.01|0.17391304347826119781
ai006873.01|0.15691005850659456300
ai007092.01|0.14130232918842677847
ai007163.01|0.11879699248120334509
ai007183.01|0.77777777777777878931
ai007203.01|0.21472392638036819079
ai007243.01|0.19999999999999995559
ai007295.01|0.17037037037037028320
ai007309.01|0.17228782287822785868
ai007315.01|0.12878787878787911758
ai007343.01|0.19104477611940318127
ai007346.01|0.12312166747455233207
ai007401.01|0.15291666666666614560
ai007660.01|0.26262626262626254103
ai007696.01|0.15311135371179029896
ai007750.01|0.21037903841261718085
ai007781.01|0.17123750000000015348
ai007875.01|0.11825192802056627706
ai007980.01|0.52173913043478292728
ai008036.01|0.16666666666666674068
ai008092.01|0.13182286302780688025
ai008113.01|0.20842686927991782575
ai008173.01|0.49999999999999955591
ai008210.01|1.84482758620689635265
ai008245.10|0.18015414258188777730
ai008266.02|0.21858228980322014223
ai008350.01|0.62881022615535964171
ai008386.01|0.18853695324283581414
ai008387.01|0.21411947245927032135
ai008486.01|0.13462669018224571182
ai008539.02|0.13853931375712580376
ai008539.04|0.17031128092574876476
ai008606.01|0.13435114503816780740
