RowHeader|TotalReturns.1
ai001076.01|0.00104602510460294340
ai001084.01|0.00939759036144538484
ai001119.01|0.00919775166070513350
ai001166.01|0.00540540540540557224
ai001225.17|0.00905511811023562707
ai001225.23|0.00894941634241241957
ai001327.01|0.00204313280363233041
ai001380.01|0.00795978215333059680
ai001417.01|0.00931592844461914815
ai001441.01|0.00000000000000000000
ai001507.01|0.00360411554522421795
ai001613.01|0.00098665881125348243
ai001633.01|0.00582131106049144087
ai001690.01|0.00027108842000678202
ai001722.01|0.00622591165134900315
ai001995.11|0.00236313509255592358
ai002002.04|0.00727891156462634470
ai002019.01|0.01366115791122579637
ai002019.04|0.01304863582443593906
ai002113.01|0.00000000000000000000
ai002137.01|0.00364103662454473564
ai002138.01|0.00000000000000000000
ai002381.01|0.00000000000000000000
ai002467.01|0.00000000000000000000
ai002596.01|0.01071366856747846263
ai002628.01|0.00753768844221092138
ai002662.01|0.00000000000000000000
ai002856.01|0.00206714942182073536
ai002903.01|0.00000000000000000000
ai002968.21|0.00265973826020027282
ai002968.78|0.00000000000000000000
ai003024.01|0.00616931337827075765
ai003036.03|0.01190476190476119633
ai003156.01|0.00000000000000000000
ai003203.01|0.00414078674948270553
ai003218.01|-0.00000000000000022204
ai003231.01|0.00834492350486737422
ai003243.26|0.00005790387955983967
ai003275.01|-0.00000000000000033307
ai003562.03|0.00979449935110299208
ai003581.01|-0.00000000000000044409
ai003639.01|0.00585205992509352235
ai003640.01|0.00000000000000000000
ai003643.02|0.00953895071542087969
ai003708.03|0.00264317180616702174
ai004036.01|0.00525006907985647864
ai004199.01|0.00261224489795930381
ai004311.01|0.00000000000000022204
ai004384.01|0.00000000000000044409
ai004439.90|0.01080033210428621437
ai004494.01|0.00559753708368293523
ai004572.01|0.00000000000000000000
ai004674.03|0.00509598549152179281
ai004723.04|0.00420168067226911468
ai004723.07|0.00334896182183563873
ai004723.08|0.00790229885057502912
ai004737.02|0.00480961923847700312
ai004740.01|0.01033386327504026703
ai004740.03|0.00544979793492728071
ai004758.01|0.00709374999999989875
ai004759.01|0.00000000000000022204
ai004809.01|0.00000000000000022204
ai004853.01|0.00000000000000000000
ai005024.03|0.00977708251857656307
ai005043.01|0.00000000000000000000
ai005234.02|0.00160882555734254140
ai005241.01|0.00574712643678187973
ai005395.01|0.00408107740443486300
ai005475.01|0.00000000000000000000
ai005513.01|0.00000000000000000000
ai005560.02|0.00232906338379645916
ai005568.01|0.00207555002075543449
ai005643.03|0.00000000000000000000
ai005709.01|0.00295768600351387079
ai005723.01|0.01239604581829611973
ai005831.01|0.00173913043478246543
ai005837.01|0.00000000000000000000
ai006078.01|0.00678231381244320808
ai006104.01|0.00858737655646257814
ai006109.01|0.00283687943262433961
ai006116.02|0.00581395348837254744
ai006193.01|0.00000000000000000000
ai006214.01|0.00000000000000000000
ai006349.01|-0.00000000000000011102
ai006375.01|0.00946763929846317076
ai006410.01|0.00384615384615361044
ai006428.01|0.00000000000000000000
ai006509.01|0.00000000000000044409
ai006527.01|0.00859598853868148716
ai006669.03|0.01219133290767926425
ai006692.01|0.00818444218911684729
ai006781.01|0.01361470388019014877
ai006862.01|0.00000000000000000000
ai006932.01|0.00739538239538228837
ai006995.01|0.01280788177339942102
ai007065.01|0.00722617898566779715
ai007161.01|0.00678695935167139552
ai007228.01|-0.00046592953667212722
ai007251.01|0.01163434903047155800
ai007368.01|0.00461065573770480519
ai007449.07|0.00356386992896395860
ai007450.12|0.00778210116731536949
ai007481.01|0.00677083333333339255
ai007486.01|0.00439560439560415794
ai007498.01|0.00370164723301891208
ai007525.03|0.01026832955404355374
ai007549.01|0.00829151210997136623
ai007549.02|0.00284339457567805987
ai007602.01|0.00000000000000000000
ai007637.01|0.00535313417371807709
ai007647.01|0.01067323481116622119
ai007647.14|0.00524123441278567803
ai007647.18|0.00997626191608902424
ai007647.21|0.00089109749337934474
ai007647.28|0.00472255017709577452
ai007647.32|0.01071027495922605155
ai007647.33|0.00000000000000000000
ai007741.02|0.00977198697068404343
ai007875.01|0.00919540229885074112
ai007923.01|0.00441100155682416784
ai007977.10|-0.00000000000000011102
ai007983.01|0.01101195028266555020
ai008007.08|0.00549234994115366248
ai008007.09|0.01359456217513055343
ai008007.10|0.01190476190476141838
ai008105.01|0.01028277634961427545
ai008173.01|0.00000000000000000000
ai008199.01|0.00192678227360287835
ai008210.01|0.00606060606060565554
ai008213.01|0.00030712530712473374
ai008229.01|0.00902061855670077684
ai008245.13|0.00863761287789532872
ai008335.01|0.00705906134461753432
ai008363.03|0.00159553250897470633
ai008530.01|0.00727650727650708262
ai008539.02|0.00113367973547484624
ai008539.03|0.00108962403062706770
ai008539.04|0.00106809078771696875
ai008539.05|0.00105911804352043504
ai008542.01|0.00922391857506354995
ai008549.01|0.00582362728785357220
ai008579.01|0.01141560333963465013
