RowHeader|TotalReturns.1
ai001078.01|-0.00265643447461627602
ai001094.01|-0.00287356321839093987
ai001166.01|-0.00177105136048938405
ai001209.01|-0.01246711655038323929
ai001225.17|0.00072502892402637187
ai001352.01|-0.01233685905631409785
ai001380.01|-0.00982727814175066161
ai001408.01|-0.00134192824087819851
ai001417.01|-0.00011349605404575858
ai001441.01|0.00000000000000022204
ai001487.11|-0.01142857142857189867
ai001507.01|-0.00125183150824692557
ai001635.01|-0.01124169647419515083
ai001718.01|-0.00000000000000011102
ai001794.01|-0.00402065679156682343
ai001820.01|-0.01300000000000045564
ai001919.01|-0.00141402714932148399
ai001988.01|0.00045582631395268969
ai002002.04|0.00119445790244521177
ai002019.01|-0.00073637702503615010
ai002025.06|-0.00389256520046699084
ai002052.01|-0.00002941176470605544
ai002086.01|-0.00353773584905670013
ai002101.02|-0.00739369970898173801
ai002113.01|0.00000000000000000000
ai002138.01|0.00000000000000000000
ai002593.01|-0.01201953476013384314
ai002644.01|0.00000000000000000000
ai002675.01|-0.01320901320901324283
ai002697.05|-0.00158102766798406957
ai002721.90|-0.00546896363139204311
ai002802.01|-0.00495586185535046297
ai002903.01|0.00000000000000000000
ai002942.01|-0.00891435848455901514
ai002968.21|0.00194024058983277570
ai003156.01|0.00000000000000000000
ai003203.01|0.00106269925611068849
ai003231.01|0.00058207217694983271
ai003231.03|-0.00512820512820588714
ai003240.01|0.00000000000000000000
ai003243.01|-0.00450664136622369593
ai003243.30|0.00000000000000044409
ai003243.31|-0.00816326530612310197
ai003310.01|-0.00260692034691456520
ai003451.01|-0.00483921323758995658
ai003502.01|-0.00706991358994479846
ai003505.01|-0.01438689685701666221
ai003640.01|0.00000000000000000000
ai003855.01|0.00096407951331101138
ai004060.01|-0.01490683229813694055
ai004072.01|-0.00943952802359881993
ai004087.02|-0.00204708290685817751
ai004087.03|-0.01199954068743758206
ai004094.01|-0.00660786578132077640
ai004115.01|-0.00142993326978135826
ai004225.01|-0.01012658227848095560
ai004241.01|-0.01009201543484683494
ai004321.01|-0.00261798284842418294
ai004384.01|0.00000000000000022204
ai004462.01|-0.01367769242828020815
ai004503.01|0.00176054907820977213
ai004542.01|0.00000000000000000000
ai004599.01|-0.01051724137931042691
ai004601.24|0.00000000000000000000
ai004640.02|-0.01467043184792315991
ai004669.01|-0.01060609170280690794
ai004678.03|0.00000000000000000000
ai004681.01|-0.00293255131964798021
ai004685.01|0.00081288730364614814
ai004699.01|0.00097380465478602574
ai004699.02|-0.00535348610433927785
ai004699.04|-0.00675241157556283333
ai004723.04|0.00000000000000000000
ai004723.05|-0.00581170089112736932
ai004723.06|-0.00570652173913055449
ai004853.01|0.00000000000000000000
ai004903.01|-0.00802187784867836040
ai005043.01|-0.00000000000000022204
ai005250.01|-0.00306406685236815246
ai005336.01|0.00000000000000022204
ai005513.01|0.00000000000000000000
ai005560.02|-0.00438454043520597470
ai005639.01|-0.01205545509342964561
ai005643.03|0.00000000000000000000
ai005691.90|-0.00663305916688761155
ai005750.04|-0.00728476821192036716
ai005763.04|-0.00097465886939585022
ai005763.05|-0.00814516160326594907
ai005764.02|-0.00017899168434598600
ai005786.02|-0.00586695055557895362
ai006024.01|-0.00555375205493624513
ai006066.01|-0.00684888660386284709
ai006213.01|-0.00178571428571427937
ai006214.01|0.00000000000000000000
ai006310.04|-0.01041110517885712738
ai006310.05|-0.01345291479820642788
ai006334.06|-0.01290723376200586525
ai006335.02|-0.00155038759689918315
ai006386.01|-0.00912266122758920162
ai006428.01|0.00000000000000000000
ai006500.01|0.00000000000000000000
ai006512.90|-0.01136363636363624252
ai006529.01|-0.01136363636363635354
ai006619.01|0.00000000000000022204
ai006771.01|-0.01391996022868458027
ai006781.01|-0.00599492736914952751
ai006829.01|-0.00104739460591773970
ai006845.01|-0.01439790575916244375
ai006862.01|0.00000000000000000000
ai006873.01|0.00009917355371880099
ai007017.01|0.00161590134829592280
ai007063.01|-0.00714711137581880429
ai007161.01|-0.01338240214118435745
ai007241.01|-0.00156250000000013323
ai007243.01|0.00000000000000000000
ai007257.01|-0.01202312138728311997
ai007277.01|-0.00461479541552833883
ai007346.01|-0.01386233269598469153
ai007543.01|0.00116374269005814490
ai007632.01|-0.00826086956521732141
ai007636.01|-0.00405953991880958487
ai007647.01|-0.00707261015041205088
ai007647.32|0.00198019801980198196
ai007648.01|-0.00684191573640635653
ai007658.02|-0.01081916537867044781
ai007660.01|-0.00999999999999956479
ai007758.01|0.00000000000000000000
ai007781.01|0.00000000000000022204
ai007875.01|0.00058581519214029321
ai007951.01|-0.01422319474835886943
ai008007.04|-0.00069260408705917875
ai008099.01|-0.01139172506020369458
ai008105.01|-0.00828828828828853670
ai008113.01|-0.01362629875660015255
ai008173.01|0.00000000000000000000
ai008213.01|-0.00522704998366563256
ai008264.01|-0.00000000000000044409
ai008304.01|0.00188361083434007703
ai008457.01|-0.01138828633405686297
ai008475.01|0.00000000000000000000
ai008539.03|-0.00534759358288783293
ai008543.01|-0.00385985748218553582
ai008605.02|-0.00413116447198558223
