RowHeader|TotalReturns.1
ai001072.01|-0.04957983193277337719
ai001094.01|-0.06052393857271898270
ai001210.01|-0.03252973997262897932
ai001230.01|-0.03627267041901149902
ai001254.01|-0.04308943089430927742
ai001257.01|-0.06581940610876879649
ai001585.01|-0.05331894366043365974
ai001598.01|-0.06111623616236183665
ai001632.01|-0.05377500537750079523
ai001678.01|-0.03980505927087651941
ai001678.06|-0.03350925538284965643
ai001773.01|-0.03421959625800119476
ai001783.01|-0.02987421383647781425
ai001823.01|-0.06773977196512359633
ai001860.01|-0.06642558051008728981
ai001878.01|-0.04533333333333378068
ai001906.01|-0.03150787696924217673
ai001913.01|-0.03761318783375844355
ai001988.01|-0.07271963009667947730
ai002005.01|-0.06140523518992302421
ai002049.01|-0.04009678534393401605
ai002052.01|-0.06564375055971816142
ai002086.01|-0.03813325991189431274
ai002101.02|-0.06111111111111100502
ai002124.01|-0.05010628379839932034
ai002124.03|-0.05272007125539324157
ai002220.01|-0.04960317460317509308
ai002222.01|-0.06712500000000032330
ai002237.01|-0.07240401958258224635
ai002269.01|-0.05710401087695449185
ai002270.01|-0.03866666666666662699
ai002390.01|-0.05603985056039861856
ai002435.02|-0.04062499999999991118
ai002448.01|-0.07052631578947332613
ai002497.01|-0.04631217838764967176
ai002573.01|-0.04957264957264972960
ai002698.01|-0.04483789376868174692
ai002771.01|-0.04307419973447457195
ai002820.02|-0.04099222198864849176
ai002968.54|-0.03080701754386017122
ai003243.30|-0.06533333333333346538
ai003246.01|-0.06992121226715608540
ai003336.01|-0.04834450538289647437
ai003342.01|-0.04067321178120597569
ai003416.01|-0.04004544163589884853
ai003429.01|-0.05197452229299381887
ai003465.01|-0.06515580736543891138
ai003502.01|-0.03000779423226818121
ai003580.01|-0.03634085213032689499
ai003643.01|-0.03390372621141868326
ai003662.01|-0.05360230547550370872
ai003707.01|-0.02974603620036508911
ai003734.02|-0.03252944475602914665
ai003820.01|-0.03535353535353513710
ai003839.01|-0.03481481481481474294
ai003937.01|-0.03598971722365040815
ai003946.01|-0.03397097625329836834
ai003969.01|-0.03431839847473805438
ai004052.01|-0.07276119402985059548
ai004058.01|-0.05351262349066954194
ai004090.01|-0.04962412028151019783
ai004108.01|-0.05718204042692798250
ai004128.01|-0.06518413597733707654
ai004156.01|-0.03030303030303049816
ai004186.01|-0.04618015963511890032
ai004201.01|-0.04171428919181885409
ai004448.01|-0.06969205834683955825
ai004598.01|-0.04266802443991879468
ai004599.01|-0.05437235543018326123
ai004608.01|-0.04668304668304668059
ai004699.01|-0.02869329197363301720
ai004699.02|-0.04729729729729725829
ai004807.01|-0.06393861892583085904
ai004881.01|-0.03574620196604127997
ai004903.01|-0.03505587639690999069
ai004918.01|-0.05804347826086975193
ai004926.01|-0.02770842948439589115
ai005047.01|-0.03589965397923844392
ai005087.01|-0.05635764944275545307
ai005135.23|-0.03281867145421923926
ai005237.01|-0.05990016638935136140
ai005313.01|-0.06651468418935224669
ai005404.01|-0.04687500000000011102
ai005530.01|-0.06908635794743478442
ai005559.04|-0.07070707070707116237
ai005581.01|-0.03426688632619423469
ai005639.01|-0.03265190232822245964
ai005667.01|-0.03887269193391740263
ai005690.01|-0.02986756832910641979
ai005697.01|-0.06521739130434822673
ai005750.02|-0.05545927209705325822
ai005764.02|-0.03238636363636349103
ai005783.01|-0.04578410311493008589
ai005860.01|-0.02919451283855145629
ai006003.01|-0.04819277108433717149
ai006066.01|-0.05044538209095239534
ai006081.01|-0.04194388197859388878
ai006100.01|-0.07016342007608533660
ai006326.01|-0.04736396955173394208
ai006331.01|-0.05082212257100160446
ai006333.01|-0.07053411704574463759
ai006357.01|-0.06802189210320508383
ai006497.01|-0.05381604696673181198
ai006528.01|-0.06095457159286932214
ai006529.01|-0.03539823008849585229
ai006543.01|-0.04292527821939573496
ai006619.01|-0.05063291139240500005
ai006649.01|-0.04558910597987042568
ai006845.01|-0.06579804560260582580
ai006930.01|-0.03157894736842081773
ai006936.01|-0.03738317757009401721
ai007017.01|-0.03113879003558694958
ai007085.01|-0.03624999999999967137
ai007107.01|-0.03148148148148155467
ai007152.01|-0.02820746132848017673
ai007275.01|-0.06472639078368969123
ai007279.01|-0.05617035813354909202
ai007300.01|-0.05645161290322564529
ai007309.01|-0.03758380811482886497
ai007315.01|-0.05033557046979852956
ai007331.01|-0.06811689738519033366
ai007343.01|-0.05563909774436093247
ai007420.01|-0.03264812575574327358
ai007506.01|-0.05840163934426290115
ai007506.03|-0.03358208955223895842
ai007525.01|-0.04573991031390178819
ai007526.01|-0.06021052631578927006
ai007632.01|-0.05581200167855615568
ai007647.53|-0.06491228070175469878
ai007660.01|-0.04000000000000003553
ai007682.01|-0.02772002772002757354
ai007750.01|-0.04665825977301363281
ai007762.01|-0.06832298136645953424
ai007799.01|-0.04002624671916010790
ai008030.01|-0.05482123510292513657
ai008092.01|-0.04155292690324541294
ai008123.01|-0.04163362410785054202
ai008240.02|-0.04007285974499141812
ai008348.01|-0.05419887266881462384
ai008357.01|-0.03738317757009324005
ai008358.01|-0.03286743830530702848
ai008423.01|-0.06645056726093956367
ai008546.90|-0.06598984771573612740
