RowHeader|TotalReturns.1
ai001062.01|0.02229299363057313244
ai001072.01|0.01018675721562023462
ai001209.01|0.01733741462014393164
ai001257.01|0.01599383667180220847
ai001352.01|0.01061819944607633737
ai001356.02|0.00533667736757625910
ai001468.01|0.00300659855257578990
ai001487.01|0.02131018153117558711
ai001562.01|0.01960784313725483230
ai001613.01|0.01068947087119243022
ai001635.01|0.00206718346253209617
ai001690.01|0.00285455369279596916
ai001706.01|0.00690562315027931639
ai001743.02|0.01081782778018114399
ai001773.01|0.01170610211706080150
ai001974.01|0.01728922892289252999
ai001982.02|0.02146844139115522410
ai002002.04|0.01254854084507028844
ai002019.04|0.00454011331048476130
ai002025.01|0.00961801126942041229
ai002025.06|0.02094780950728591939
ai002044.01|0.01952453211937310584
ai002073.01|0.01804927130079470032
ai002176.02|0.01996867658574763560
ai002270.01|0.00635808222974509896
ai002390.01|0.01742160278745674695
ai002393.01|0.01876307621114881030
ai002408.01|0.01622517565351810909
ai002721.90|0.00879846026945241277
ai002802.01|0.01167315175097272117
ai002856.01|0.00399201596806419978
ai002968.21|0.00619674670797865090
ai002968.57|0.01078705553335979062
ai002968.82|0.00641797031688740027
ai002991.01|0.01425522833973502657
ai003036.01|0.00307692307692342126
ai003036.03|0.02137279643984424382
ai003062.01|0.00523917995444134199
ai003221.01|0.00671140939597258956
ai003363.01|0.00666666666666659857
ai003451.01|0.01800982567040954052
ai003502.01|0.01938355748406728196
ai003504.01|0.01716009805770313257
ai003562.02|0.01183898973954189415
ai003562.03|0.00434664171591681026
ai003643.02|0.01944894651539663677
ai003647.01|0.01464155747450823775
ai003662.01|0.00224495238540178832
ai003735.01|0.00933645005544248008
ai003839.01|0.00972326103216181181
ai004036.01|0.00444074382459058725
ai004060.01|0.01382093316519550363
ai004127.01|0.00846023688663311013
ai004241.01|0.01649175412293768517
ai004274.01|0.00363306085376935428
ai004340.01|0.01240310077519324317
ai004367.01|0.02188552188552206346
ai004503.01|0.00625348967057526295
ai004599.01|0.02087832973362124811
ai004640.02|0.01637156323206756525
ai004674.03|0.02201361088871145455
ai004678.03|0.00546622511271599443
ai004681.01|0.00980392156862763819
ai004690.01|0.01924023729788504333
ai004699.01|0.01048094818297529152
ai004723.01|0.00430981302400867961
ai004723.04|0.00497455947349645378
ai004723.05|0.01481999577622516995
ai004723.06|0.01536357228881768400
ai004737.01|0.00920502938528633408
ai004740.01|0.01532836090111344696
ai004740.03|0.01358005215236524066
ai004759.01|0.00391134289439376559
ai004842.03|0.01274392672242097291
ai004860.01|0.00362364887653376933
ai005024.03|0.00548310773982563227
ai005072.03|0.01439393939393984745
ai005135.23|0.01049841267047768589
ai005135.26|0.01896425966447878864
ai005165.01|0.00606060606060587759
ai005210.01|0.00294985250737456184
ai005385.08|0.00529934836741063897
ai005404.01|0.01587301587301559458
ai005530.01|0.02160382601446753092
ai005543.07|0.00536009691352945516
ai005568.01|0.00492794767361592889
ai005681.03|0.00806451612903202886
ai005750.04|0.02234823215477010905
ai005763.01|0.02032085561497343207
ai005763.04|0.01121951219512218323
ai005763.05|0.01173708920187821469
ai005835.01|0.00631503013852730000
ai006109.01|0.00618458610846817081
ai006194.01|0.00364446244178995293
ai006196.01|0.01450957632037153111
ai006326.01|0.02091303119577059277
ai006334.02|0.02173913043478248319
ai006335.02|0.01890099126101363325
ai006461.01|0.01079231376678047027
ai006527.01|0.01306240928882451691
ai006574.01|0.02019386106623555222
ai006682.01|0.02204739298248492574
ai006845.01|0.01925630810092981982
ai007017.01|0.00656716417910430117
ai007065.01|0.02234787291330087022
ai007114.90|0.01664355062413336306
ai007171.01|0.01724300386318633471
ai007205.01|0.01351351351351381957
ai007251.01|0.02181599668943312587
ai007366.01|0.01574044330228052679
ai007368.01|0.00308324768756462753
ai007435.01|0.02221153846153844924
ai007481.01|0.00208768267223402582
ai007498.01|0.02155416903006224238
ai007525.02|0.01409553641346894537
ai007526.01|0.00337980566117401793
ai007543.01|0.00818345901553141353
ai007549.01|0.01935053380782902899
ai007549.02|0.01083351757682926575
ai007566.01|0.00408719346049024601
ai007647.12|0.01277445109780428467
ai007647.18|0.01255001961553481316
ai007647.28|0.00993640699523079540
ai007647.31|0.00729492944342458038
ai007647.32|0.01138074523104215530
ai007647.33|0.00196463654224032780
ai007741.02|0.01156859325637671354
ai007769.09|0.00555118110236185736
ai007849.01|0.01557980570930173059
ai007866.01|0.01344364012409515752
ai007959.01|0.01041666666666696273
ai007977.10|0.00640621305625987958
ai007983.01|0.01230384615384605418
ai008007.05|0.01636435331230323698
ai008007.08|0.00512618296529976369
ai008148.01|0.01573741007194251473
ai008214.06|0.01597526410718907997
ai008245.13|0.01352964584162363870
ai008304.01|0.00278674097975950552
ai008335.01|0.01714191543459797629
ai008363.03|0.00353218210361094798
ai008455.03|0.02208069914466292971
ai008455.04|0.01622311337951209964
