RowHeader|TotalReturns.1
ai000003.01|0.01926664296950342248
ai001045.01|0.01927710843373464655
ai001408.01|0.01841359773371054054
ai001410.01|0.02093153063755859300
ai001439.01|0.03151516718595792632
ai001447.01|0.01714380009956983919
ai001602.01|0.01658374792703098954
ai001659.01|0.01868460388639792136
ai001706.01|0.02220770738079691498
ai001820.01|0.02922755741127347484
ai001891.01|0.03552206673842905893
ai001949.01|0.02564102564102554993
ai001982.02|0.02143757881462771131
ai002002.01|0.03224637681159436831
ai002061.01|0.02987303958177789376
ai002176.01|0.01740465830560511407
ai002176.02|0.02034548944337721821
ai002282.01|0.01689347724073253509
ai002338.90|0.02344214192952942533
ai002352.01|0.01637114817385820764
ai002410.90|0.02951593860684820214
ai002411.90|0.02331667856293151431
ai002558.01|0.03120220250841310161
ai002577.01|0.02011494252873546884
ai002581.01|0.02364532019704457255
ai002615.01|0.01458523245214249364
ai002663.01|0.02314814814814769584
ai002703.01|0.02527472537029251676
ai002710.02|0.03589420654911856801
ai002960.01|0.02050512628157075135
ai002968.57|0.01793675889328083528
ai002968.82|0.02387405340773240958
ai002991.01|0.02684733209897349759
ai003007.01|0.03320053120849975059
ai003062.01|0.01676863811466144938
ai003082.02|0.01787874389122734442
ai003138.01|0.01956233421750663837
ai003158.01|0.02243589743589735619
ai003170.01|0.01743827183646473600
ai003226.05|0.02305882352941179825
ai003243.32|0.01726907630522078740
ai003358.02|0.02579001726754581725
ai003451.01|0.01608872533827154783
ai003504.01|0.02335928809788723193
ai003562.01|0.02151543498596808490
ai003570.01|0.02971489058445597742
ai003619.01|0.02571497236241238049
ai003647.01|0.02074167190446307707
ai003806.01|0.02466666666666683660
ai003813.01|0.03082542001460897296
ai004016.02|0.02985369711348395683
ai004045.01|0.03310941154422808452
ai004066.01|0.01477079796264813005
ai004087.03|0.03501167200464205820
ai004275.01|0.03523474178403773749
ai004331.01|0.02991071428571445701
ai004390.01|0.01990710019907093731
ai004462.01|0.03203257028729478151
ai004476.01|0.02666666666666706043
ai004498.01|0.01593137254901932920
ai004579.01|0.03061224489795866255
ai004640.02|0.03098394975575713417
ai004678.01|0.03567110036275744633
ai004678.03|0.02306526783346640741
ai004690.01|0.02036124794745486355
ai004699.03|0.02278177458033558977
ai004723.06|0.01411956521739088366
ai004826.01|0.01936416184971090360
ai004842.03|0.01401598029480521923
ai004885.01|0.02552881108679705413
ai004936.01|0.03252032520325220943
ai004973.01|0.02759622367465497383
ai005024.01|0.01504963176432871919
ai005071.01|0.02943936383696632575
ai005072.03|0.01960032170533665408
ai005109.01|0.02429688800133122939
ai005179.01|0.03093352465575827104
ai005520.01|0.03478260869565197311
ai005526.01|0.02129195236376779654
ai005543.07|0.02276969018290375679
ai005567.01|0.01382170006910876658
ai005597.01|0.01862218667885295886
ai005681.03|0.02399999999999957723
ai005742.01|0.03005008347245374800
ai005750.04|0.02512234910277388877
ai005763.01|0.03584830309241082702
ai005763.02|0.03540472988774556740
ai005791.01|0.01818181818181763276
ai005870.01|0.01947379324632270148
ai006024.01|0.02146177131434812146
ai006097.01|0.02727272727272711528
ai006115.03|0.02113270888984097873
ai006135.01|0.02277610657499007374
ai006158.01|0.03165941155661133877
ai006196.01|0.02602974828375281824
ai006304.01|0.02863102009859685992
ai006307.03|0.02741644986992253230
ai006308.01|0.01739130434782598655
ai006310.04|0.02068001132752916860
ai006311.01|0.01831129196337721865
ai006334.05|0.01538461538461555200
ai006335.02|0.03096749374879714800
ai006386.01|0.02433401639344290324
ai006433.01|0.01434878587196419808
ai006522.01|0.01724137931034497306
ai006573.01|0.02506493506493479018
ai006774.01|0.02662660588479082158
ai006829.01|0.01748678705808948131
ai006865.01|0.02592087312414759204
ai006946.01|0.02504258943781945135
ai007022.01|0.02802241793434689932
ai007154.01|0.02457618617714940612
ai007260.01|0.01463669628855224225
ai007277.01|0.03120936916835725938
ai007350.01|0.02857142857142869197
ai007422.04|0.01823281907433393911
ai007543.01|0.02201622247972156998
ai007647.16|0.01602330662782236459
ai007647.19|0.01855973813420686014
ai007647.27|0.01881597062872919501
ai007647.29|0.01821192052980147302
ai007647.31|0.01709904728800992757
ai007733.01|0.02233088834555774227
ai007741.01|0.01552930883639502824
ai007781.01|0.03309533719676838182
ai007863.01|0.02891156462585042775
ai007922.01|0.02462429838855717534
ai007959.01|0.01938144329896873685
ai007993.01|0.02524958809097688217
ai008007.01|0.02676399026763953692
ai008007.04|0.02739726027397226815
ai008007.05|0.02405431619786591035
ai008060.01|0.02000000000000046185
ai008073.01|0.02325581395348841340
ai008169.01|0.01686507936507930516
ai008245.01|0.02757653897698220113
ai008245.10|0.02448979591836719649
ai008431.01|0.02292310837906263998
ai008457.04|0.02145276627775682954
ai008457.05|0.02685869988322320268
ai008463.01|0.03469033923258835195
ai008493.01|0.02494507395281964079
ai008544.90|0.03566394135889461303
