RowHeader|TotalReturns.1
ai001072.01|0.04076436695461982396
ai001075.01|0.04795803671787113309
ai001173.01|0.04748717948717939841
ai001274.01|0.04792146204830971534
ai001439.01|0.04671717171717171269
ai001440.01|0.04401191622781674972
ai001447.01|0.05679306240435266773
ai001526.01|0.04092734101800288293
ai001602.01|0.07719043454287288775
ai001632.01|0.04396886420769474668
ai001659.01|0.04093319194061528776
ai001686.01|0.05873993713330261102
ai001704.01|0.06853375231278691082
ai001773.01|0.04502863092139497425
ai001864.01|0.05769230769230837552
ai001913.01|0.06076343806803441439
ai001926.01|0.04370179948586083718
ai001979.01|0.07834224598930505934
ai002002.01|0.04023845007451543054
ai002080.01|0.04900506735879384124
ai002111.01|0.04783436458829126714
ai002136.01|0.06695711992662234380
ai002154.01|0.05388458827967412823
ai002176.01|0.04610111396743787893
ai002176.02|0.05395646342721516220
ai002240.01|0.04761904761904789396
ai002259.01|0.04027258443551962053
ai002285.01|0.04776972608211749183
ai002295.01|0.04697986577181234580
ai002338.90|0.05145534343951174705
ai002497.01|0.06325088339222606493
ai002556.01|0.06388726399805744194
ai002574.01|0.04789190727434622374
ai002696.01|0.06000418147606145780
ai002698.01|0.05184800484722562608
ai002751.01|0.05478201323898646002
ai002771.01|0.06112433503904157739
ai002829.01|0.05677655677655635280
ai002859.01|0.04445747036602853974
ai002968.01|0.03974495217853357687
ai002968.54|0.05994152046783640664
ai003024.01|0.04632050803137843786
ai003026.01|0.07719310608764673454
ai003082.01|0.07269637462235656322
ai003121.01|0.07141946180334102223
ai003144.01|0.03974221267454391970
ai003157.01|0.04241111712687173352
ai003170.01|0.06575393499115200768
ai003221.01|0.05801870453758239954
ai003226.01|0.04490546218487367902
ai003226.02|0.04138306561393978455
ai003342.01|0.03970741901776331240
ai003362.01|0.04343836035484871516
ai003413.01|0.04854414597659872932
ai003439.01|0.04569407581106532668
ai003469.02|0.05871029836381058686
ai003504.01|0.04647261963492810288
ai003532.01|0.05852861404936327006
ai003556.01|0.05371620106425933905
ai003580.01|0.07530500806058415542
ai003612.01|0.06730769230769184652
ai003734.02|0.04042288557213957745
ai003813.01|0.04829154400045698736
ai003897.01|0.05512557257937156230
ai003969.01|0.04784437434279698032
ai004029.01|0.04545973643762124539
ai004045.01|0.05884995507637036383
ai004058.01|0.06541382942646989385
ai004066.01|0.05987472365512180872
ai004186.01|0.06991179015408888198
ai004201.01|0.05497237569060753337
ai004213.01|0.05732044198894992171
ai004273.01|0.04521963824289398914
ai004275.01|0.04235524544007840397
ai004430.01|0.06246719547243917425
ai004439.90|0.05258620689655146840
ai004448.01|0.05282331511839633009
ai004450.01|0.04401913875598095771
ai004498.01|0.04815303430079165281
ai004611.02|0.04024297646165542197
ai004737.01|0.04113614103819740464
ai004740.01|0.05020920502092063309
ai004809.01|0.05428605057842328385
ai004911.01|0.04105090311986892004
ai004926.01|0.04806080090949094163
ai004936.01|0.04070929070929074634
ai004941.01|0.05928415060193437114
ai004973.01|0.05087956698240869713
ai005047.01|0.05070346763076338803
ai005125.01|0.04409819197412878644
ai005149.01|0.05296610169491522413
ai005256.01|0.04351889046726076238
ai005313.01|0.05479999999999951577
ai005338.02|0.06475963448549859613
ai005492.01|0.04047619047619077648
ai005518.01|0.07091249665507093347
ai005520.01|0.04228486646884244138
ai005597.01|0.05444808525612376826
ai005667.01|0.07621600919188020740
ai005697.01|0.04583333333333317050
ai005742.01|0.05890365048810619619
ai005763.02|0.04397233201581030038
ai005792.01|0.04329004329004293439
ai005918.01|0.05709117255405771196
ai006104.01|0.07016512604920510654
ai006109.01|0.07850179579271454600
ai006136.01|0.05532617671345985144
ai006223.01|0.06165703275529899052
ai006375.01|0.04170940170940173886
ai006435.01|0.05329013518042691189
ai006461.01|0.07544232130219352683
ai006502.01|0.06007050239616829046
ai006506.90|0.05388383484954495373
ai006994.01|0.05227272727272724850
ai007065.01|0.04678692220969593585
ai007085.01|0.04730831973898852461
ai007092.01|0.06880733944954076087
ai007152.01|0.04519309778143010270
ai007183.01|0.07142857142857139685
ai007311.01|0.05092857886105162102
ai007435.01|0.04069654620760299046
ai007525.01|0.04192334894781635235
ai007526.01|0.05481283422459859445
ai007585.01|0.06542216132899447700
ai007637.01|0.04740007074637464513
ai007685.01|0.04719444444444365061
ai007733.01|0.06966911764705807641
ai007824.01|0.04384574749075564881
ai007849.01|0.06019509873899608898
ai007908.90|0.07834757834757843931
ai007911.01|0.06796116504854343709
ai007923.01|0.06069406127486542957
ai008001.03|0.05379832387131666671
ai008087.02|0.07361963190184006578
ai008215.02|0.07142857142857095276
ai008245.10|0.06900102986611744704
ai008307.01|0.05148569231614197328
ai008348.01|0.06234653341407758731
ai008363.01|0.06755050505050430587
ai008463.01|0.05110497237569111562
ai008479.01|0.04748888286324182140
ai008539.02|0.04695945945945978472
ai008542.01|0.07629446415912299884
